"Index","power","anomaly"
2014-07-15 14:30:00,239.4,0
2014-07-15 14:40:00,241.7,0
2014-07-15 14:50:00,248.3,0
2014-07-15 15:00:00,281.1,0
2014-07-15 15:10:00,279.2,0
2014-07-15 15:20:00,278.4,0
2014-07-15 15:30:00,277.6,0
2014-07-15 15:40:00,277,0
2014-07-15 15:50:00,276.1,0
2014-07-15 16:00:00,275.9,0
2014-07-15 16:10:00,274.3,0
2014-07-15 16:20:00,275.6,0
2014-07-15 16:30:00,275.5,0
2014-07-15 16:40:00,274.2,0
2014-07-15 16:50:00,273.8,0
2014-07-15 17:00:00,272.4,0
2014-07-15 17:10:00,277.6,0
2014-07-15 17:20:00,274.7,0
2014-07-15 17:30:00,280.1,0
2014-07-15 17:40:00,280.3,0
2014-07-15 17:50:00,160.7,0
2014-07-15 18:00:00,220.1,0
2014-07-15 18:10:00,275,0
2014-07-15 18:20:00,274.2,0
2014-07-15 18:30:00,234,0
2014-07-15 18:40:00,216.9,0
2014-07-15 18:50:00,295.9,0
2014-07-15 19:00:00,294,0
2014-07-15 19:10:00,297.8,0
2014-07-15 19:20:00,1011,0
2014-07-15 19:30:00,1354.4,1
2014-07-15 19:40:00,275.2,0
2014-07-15 19:50:00,297.1,0
2014-07-15 20:00:00,293,0
2014-07-15 20:10:00,2386.6,1
2014-07-15 20:20:00,375.5,0
2014-07-15 20:30:00,274.5,0
2014-07-15 20:40:00,617.9,0
2014-07-15 20:50:00,2133.7,1
2014-07-15 21:00:00,138.1,0
2014-07-15 21:10:00,230.3,0
2014-07-15 21:20:00,1056.5,0
2014-07-15 21:30:00,1824.8,0
2014-07-15 21:40:00,525.9,0
2014-07-15 21:50:00,160,0
2014-07-15 22:00:00,2195.5,0
2014-07-15 22:10:00,621,0
2014-07-15 22:20:00,405.6,0
2014-07-15 22:30:00,2386.4,0
2014-07-15 22:40:00,337.5,0
2014-07-15 22:50:00,1067.4,0
2014-07-15 23:00:00,1493,0
2014-07-15 23:10:00,277.6,0
2014-07-15 23:20:00,1717.8,0
2014-07-15 23:30:00,1036.2,0
2014-07-15 23:40:00,274.5,0
2014-07-15 23:50:00,1934.3,0
2014-07-16 00:00:00,569.9,0
2014-07-16 00:10:00,429.5,0
2014-07-16 00:20:00,2343.7,0
2014-07-16 00:30:00,165.4,0
2014-07-16 00:40:00,282.3,0
2014-07-16 00:50:00,1936.7,0
2014-07-16 01:00:00,586.7,0
2014-07-16 01:10:00,178.1,0
2014-07-16 01:20:00,1637.7,0
2014-07-16 01:30:00,1180.1,0
2014-07-16 01:40:00,2347.5,0
2014-07-16 01:50:00,2494.3,0
2014-07-16 02:00:00,2558.6,0
2014-07-16 02:10:00,2387.2,1
2014-07-16 02:20:00,809.4,0
2014-07-16 02:30:00,2504.7,1
2014-07-16 02:40:00,2484.2,0
2014-07-16 02:50:00,1565.9,0
2014-07-16 03:00:00,1397.8,0
2014-07-16 03:10:00,2490.2,0
2014-07-16 03:20:00,1178.5,0
2014-07-16 03:30:00,1792.7,0
2014-07-16 03:40:00,1769.2,0
2014-07-16 03:50:00,500.2,0
2014-07-16 04:00:00,447.1,0
2014-07-16 04:10:00,445.3,0
2014-07-16 04:20:00,444.2,0
2014-07-16 04:30:00,430.7,0
2014-07-16 04:40:00,312.5,0
2014-07-16 04:50:00,443.3,0
2014-07-16 05:00:00,439.3,0
2014-07-16 05:10:00,406.5,0
2014-07-16 05:20:00,321.7,0
2014-07-16 05:30:00,442.9,0
2014-07-16 05:40:00,438.3,0
2014-07-16 05:50:00,345.6,0
2014-07-16 06:00:00,380,0
2014-07-16 06:10:00,436.5,0
2014-07-16 06:20:00,414.3,0
2014-07-16 06:30:00,300.9,0
2014-07-16 06:40:00,437.5,0
2014-07-16 06:50:00,648.4,0
2014-07-16 07:00:00,555.4,0
2014-07-16 07:10:00,361.2,0
2014-07-16 07:20:00,453.3,0
2014-07-16 07:30:00,446.1,0
2014-07-16 07:40:00,443.4,0
2014-07-16 07:50:00,441.7,0
2014-07-16 08:00:00,441,0
2014-07-16 08:10:00,440.5,0
2014-07-16 08:20:00,439.4,0
2014-07-16 08:30:00,419.3,0
2014-07-16 08:40:00,301.3,0
2014-07-16 08:50:00,427.4,0
2014-07-16 09:00:00,439.4,0
2014-07-16 09:10:00,420.6,0
2014-07-16 09:20:00,297.6,0
2014-07-16 09:30:00,412.6,0
2014-07-16 09:40:00,438.5,0
2014-07-16 09:50:00,370.8,0
2014-07-16 10:00:00,323.6,0
2014-07-16 10:10:00,437.6,0
2014-07-16 10:20:00,435.6,0
2014-07-16 10:30:00,322.3,0
2014-07-16 10:40:00,364.5,0
2014-07-16 10:50:00,435.6,0
2014-07-16 11:00:00,405.6,0
2014-07-16 11:10:00,296.6,0
2014-07-16 11:20:00,409.2,0
2014-07-16 11:30:00,432.3,0
2014-07-16 11:40:00,313.2,0
2014-07-16 11:50:00,146.3,0
2014-07-16 12:00:00,245.9,0
2014-07-16 12:10:00,256.5,0
2014-07-16 12:20:00,140.7,0
2014-07-16 12:30:00,330.9,0
2014-07-16 12:40:00,336.1,0
2014-07-16 12:50:00,295.9,0
2014-07-16 13:00:00,336.2,0
2014-07-16 13:10:00,335.8,0
2014-07-16 13:20:00,515.1,0
2014-07-16 13:30:00,337.3,0
2014-07-16 13:40:00,329.3,0
2014-07-16 13:50:00,320.7,0
2014-07-16 14:00:00,252.7,0
2014-07-16 14:10:00,250.7,0
2014-07-16 14:20:00,233.5,0
2014-07-16 14:30:00,225.5,0
2014-07-16 14:40:00,239.1,0
2014-07-16 14:50:00,248.1,0
2014-07-16 15:00:00,275.6,0
2014-07-16 15:10:00,275.3,0
2014-07-16 15:20:00,274.5,0
2014-07-16 15:30:00,276,0
2014-07-16 15:40:00,275.5,0
2014-07-16 15:50:00,275.3,0
2014-07-16 16:00:00,274.8,0
2014-07-16 16:10:00,272.6,0
2014-07-16 16:20:00,488.5,0
2014-07-16 16:30:00,367.3,0
2014-07-16 16:40:00,202.3,0
2014-07-16 16:50:00,291.9,0
2014-07-16 17:00:00,282.3,0
2014-07-16 17:10:00,277.3,0
2014-07-16 17:20:00,276.2,0
2014-07-16 17:30:00,277.3,0
2014-07-16 17:40:00,277.2,0
2014-07-16 17:50:00,282.7,0
2014-07-16 18:00:00,310.4,0
2014-07-16 18:10:00,306.3,0
2014-07-16 18:20:00,301.5,0
2014-07-16 18:30:00,277.2,0
2014-07-16 18:40:00,274.5,0
2014-07-16 18:50:00,271.6,0
2014-07-16 19:00:00,2180,1
2014-07-16 19:10:00,594.1,0
2014-07-16 19:20:00,246,0
2014-07-16 19:30:00,140,0
2014-07-16 19:40:00,233.7,0
2014-07-16 19:50:00,1517,1
2014-07-16 20:00:00,1279.1,0
2014-07-16 20:10:00,254,0
2014-07-16 20:20:00,138.6,0
2014-07-16 20:30:00,2370.2,1
2014-07-16 20:40:00,378,0
2014-07-16 20:50:00,403.1,0
2014-07-16 21:00:00,2369.9,1
2014-07-16 21:10:00,138.3,0
2014-07-16 21:20:00,576.7,0
2014-07-16 21:30:00,2193.9,1
2014-07-16 21:40:00,271.5,0
2014-07-16 21:50:00,1688.6,1
2014-07-16 22:00:00,924.1,0
2014-07-16 22:10:00,618.8,0
2014-07-16 22:20:00,2415.9,1
2014-07-16 22:30:00,271.5,0
2014-07-16 22:40:00,1634.6,0
2014-07-16 22:50:00,969.6,0
2014-07-16 23:00:00,855.8,0
2014-07-16 23:10:00,2196.3,0
2014-07-16 23:20:00,213.4,0
2014-07-16 23:30:00,2096.2,0
2014-07-16 23:40:00,597.9,0
2014-07-16 23:50:00,1532.4,0
2014-07-17 00:00:00,1504.2,0
2014-07-17 00:10:00,1861.2,0
2014-07-17 00:20:00,2459.2,0
2014-07-17 00:30:00,2473.1,1
2014-07-17 00:40:00,2532.9,0
2014-07-17 00:50:00,7462.1,1
2014-07-17 01:00:00,7100,1
2014-07-17 01:10:00,7546.9,1
2014-07-17 01:20:00,8210.9,1
2014-07-17 01:30:00,7483.9,1
2014-07-17 01:40:00,7158.5,1
2014-07-17 01:50:00,6235.7,1
2014-07-17 02:00:00,1660.9,0
2014-07-17 02:10:00,1159.8,0
2014-07-17 02:20:00,2315.6,0
2014-07-17 02:30:00,1524.2,0
2014-07-17 02:40:00,2293.9,0
2014-07-17 02:50:00,1134.7,0
2014-07-17 03:00:00,1700.3,0
2014-07-17 03:10:00,1031.9,0
2014-07-17 03:20:00,1836.2,0
2014-07-17 03:30:00,504.2,0
2014-07-17 03:40:00,478,0
2014-07-17 03:50:00,463.1,0
2014-07-17 04:00:00,463.2,0
2014-07-17 04:10:00,457,0
2014-07-17 04:20:00,448.2,0
2014-07-17 04:30:00,444.5,0
2014-07-17 04:40:00,446.6,0
2014-07-17 04:50:00,468.8,0
2014-07-17 05:00:00,2232.1,1
2014-07-17 05:10:00,536.8,0
2014-07-17 05:20:00,446.3,0
2014-07-17 05:30:00,446,0
2014-07-17 05:40:00,445.7,0
2014-07-17 05:50:00,440.9,0
2014-07-17 06:00:00,560.5,0
2014-07-17 06:10:00,1988.4,1
2014-07-17 06:20:00,442.2,0
2014-07-17 06:30:00,443.1,0
2014-07-17 06:40:00,442.2,0
2014-07-17 06:50:00,440.5,0
2014-07-17 07:00:00,364.1,0
2014-07-17 07:10:00,308.4,0
2014-07-17 07:20:00,435.4,0
2014-07-17 07:30:00,2225.7,1
2014-07-17 07:40:00,538.1,0
2014-07-17 07:50:00,397.7,0
2014-07-17 08:00:00,310.1,0
2014-07-17 08:10:00,394.9,0
2014-07-17 08:20:00,446.4,0
2014-07-17 08:30:00,445.6,0
2014-07-17 08:40:00,376.3,0
2014-07-17 08:50:00,310.4,0
2014-07-17 09:00:00,414.3,0
2014-07-17 09:10:00,969.6,0
2014-07-17 09:20:00,1784.5,1
2014-07-17 09:30:00,313.3,0
2014-07-17 09:40:00,332.4,0
2014-07-17 09:50:00,447.3,0
2014-07-17 10:00:00,444.8,0
2014-07-17 10:10:00,1088.7,0
2014-07-17 10:20:00,2382.4,1
2014-07-17 10:30:00,684.1,0
2014-07-17 10:40:00,1590.6,1
2014-07-17 10:50:00,1364.6,1
2014-07-17 11:00:00,636,0
2014-07-17 11:10:00,2257.7,1
2014-07-17 11:20:00,439.5,0
2014-07-17 11:30:00,1784,1
2014-07-17 11:40:00,1034,1
2014-07-17 11:50:00,115,0
2014-07-17 12:00:00,922.6,1
2014-07-17 12:10:00,1711.5,1
2014-07-17 12:20:00,180.6,0
2014-07-17 12:30:00,286.7,0
2014-07-17 12:40:00,596.1,0
2014-07-17 12:50:00,5503,1
2014-07-17 13:00:00,4583.3,1
2014-07-17 13:10:00,1332.6,1
2014-07-17 13:20:00,1147.3,0
2014-07-17 13:30:00,840.5,0
2014-07-17 13:40:00,1591.2,1
2014-07-17 13:50:00,2463.1,1
2014-07-17 14:00:00,899.3,1
2014-07-17 14:10:00,2278.4,1
2014-07-17 14:20:00,980,1
2014-07-17 14:30:00,678.3,1
2014-07-17 14:40:00,1421.5,1
2014-07-17 14:50:00,1448.4,1
2014-07-17 15:00:00,285,0
2014-07-17 15:10:00,285.4,0
2014-07-17 15:20:00,1880.6,1
2014-07-17 15:30:00,588.1,1
2014-07-17 15:40:00,282.8,0
2014-07-17 15:50:00,283,0
2014-07-17 16:00:00,1832.2,1
2014-07-17 16:10:00,455.8,0
2014-07-17 16:20:00,274.6,0
2014-07-17 16:30:00,408.9,0
2014-07-17 16:40:00,648.9,1
2014-07-17 16:50:00,1377.4,1
2014-07-17 17:00:00,267,0
2014-07-17 17:10:00,271.2,0
2014-07-17 17:20:00,357.1,0
2014-07-17 17:30:00,243.7,0
2014-07-17 17:40:00,259.9,0
2014-07-17 17:50:00,273.3,0
2014-07-17 18:00:00,273.9,0
2014-07-17 18:10:00,250.4,0
2014-07-17 18:20:00,242.8,0
2014-07-17 18:30:00,250.2,0
2014-07-17 18:40:00,254.5,0
2014-07-17 18:50:00,254.1,0
2014-07-17 19:00:00,250.9,0
2014-07-17 19:10:00,245.9,0
2014-07-17 19:20:00,229.4,0
2014-07-17 19:30:00,249.2,0
2014-07-17 19:40:00,288.6,0
2014-07-17 19:50:00,286.6,0
2014-07-17 20:00:00,285,0
2014-07-17 20:10:00,302.5,0
2014-07-17 20:20:00,542.8,0
2014-07-17 20:30:00,422.7,0
2014-07-17 20:40:00,255.6,0
2014-07-17 20:50:00,1522.2,1
2014-07-17 21:00:00,1052.6,1
2014-07-17 21:10:00,294.9,0
2014-07-17 21:20:00,295,0
2014-07-17 21:30:00,1513.2,0
2014-07-17 21:40:00,1270,0
2014-07-17 21:50:00,289.5,0
2014-07-17 22:00:00,288.8,0
2014-07-17 22:10:00,1515.1,0
2014-07-17 22:20:00,1049.2,0
2014-07-17 22:30:00,368,0
2014-07-17 22:40:00,910.1,0
2014-07-17 22:50:00,1964.7,0
2014-07-17 23:00:00,247.6,0
2014-07-17 23:10:00,1355.1,0
2014-07-17 23:20:00,1858.1,1
2014-07-17 23:30:00,396.6,0
2014-07-17 23:40:00,2326.1,1
2014-07-17 23:50:00,1182.4,0
2014-07-18 00:00:00,1574.4,0
2014-07-18 00:10:00,1886.2,0
2014-07-18 00:20:00,2655.1,0
2014-07-18 00:30:00,2581.9,0
2014-07-18 00:40:00,2574.6,0
2014-07-18 00:50:00,4363.3,0
2014-07-18 01:00:00,4955.9,0
2014-07-18 01:10:00,2597.7,0
2014-07-18 01:20:00,1194.3,0
2014-07-18 01:30:00,2864.3,1
2014-07-18 01:40:00,2899.9,0
2014-07-18 01:50:00,3003.5,0
2014-07-18 02:00:00,3006.3,0
2014-07-18 02:10:00,1294.6,0
2014-07-18 02:20:00,2973.6,0
2014-07-18 02:30:00,2996.8,0
2014-07-18 02:40:00,3037.5,0
2014-07-18 02:50:00,1130.1,0
2014-07-18 03:00:00,2404.6,0
2014-07-18 03:10:00,2693,0
2014-07-18 03:20:00,1595.8,0
2014-07-18 03:30:00,1425.4,0
2014-07-18 03:40:00,1165.1,0
2014-07-18 03:50:00,467.8,0
2014-07-18 04:00:00,450.5,0
2014-07-18 04:10:00,466.6,0
2014-07-18 04:20:00,435.2,0
2014-07-18 04:30:00,2057.7,1
2014-07-18 04:40:00,624.7,0
2014-07-18 04:50:00,340.2,0
2014-07-18 05:00:00,462.1,0
2014-07-18 05:10:00,1088.2,1
2014-07-18 05:20:00,1426.1,1
2014-07-18 05:30:00,449.2,0
2014-07-18 05:40:00,448.6,0
2014-07-18 05:50:00,447.7,0
2014-07-18 06:00:00,1816.5,1
2014-07-18 06:10:00,707.9,0
2014-07-18 06:20:00,444,0
2014-07-18 06:30:00,446.6,0
2014-07-18 06:40:00,443.6,0
2014-07-18 06:50:00,402.4,0
2014-07-18 07:00:00,307.6,0
2014-07-18 07:10:00,1898.9,1
2014-07-18 07:20:00,443.4,0
2014-07-18 07:30:00,443.3,0
2014-07-18 07:40:00,400.7,0
2014-07-18 07:50:00,308.9,0
2014-07-18 08:00:00,397.9,0
2014-07-18 08:10:00,445.7,0
2014-07-18 08:20:00,443.9,0
2014-07-18 08:30:00,359.6,0
2014-07-18 08:40:00,306.6,0
2014-07-18 08:50:00,432.5,0
2014-07-18 09:00:00,445.8,0
2014-07-18 09:10:00,428.7,0
2014-07-18 09:20:00,309.6,0
2014-07-18 09:30:00,364.3,0
2014-07-18 09:40:00,445.6,0
2014-07-18 09:50:00,444,0
2014-07-18 10:00:00,372.2,0
2014-07-18 10:10:00,308.2,0
2014-07-18 10:20:00,412.9,0
2014-07-18 10:30:00,440.2,0
2014-07-18 10:40:00,441.1,0
2014-07-18 10:50:00,306.8,0
2014-07-18 11:00:00,339,0
2014-07-18 11:10:00,441,0
2014-07-18 11:20:00,438.6,0
2014-07-18 11:30:00,348.9,0
2014-07-18 11:40:00,283.1,0
2014-07-18 11:50:00,259.8,0
2014-07-18 12:00:00,276.6,0
2014-07-18 12:10:00,328.6,0
2014-07-18 12:20:00,313,0
2014-07-18 12:30:00,269.8,0
2014-07-18 12:40:00,264.9,0
2014-07-18 12:50:00,4139.7,1
2014-07-18 13:00:00,4982.8,1
2014-07-18 13:10:00,673.4,0
2014-07-18 13:20:00,681.3,0
2014-07-18 13:30:00,1962.3,1
2014-07-18 13:40:00,685.1,0
2014-07-18 13:50:00,703.6,1
2014-07-18 14:00:00,724.7,1
2014-07-18 14:10:00,695.8,1
2014-07-18 14:20:00,681,1
2014-07-18 14:30:00,806.4,1
2014-07-18 14:40:00,915.7,1
2014-07-18 14:50:00,172.2,0
2014-07-18 15:00:00,316.1,0
2014-07-18 15:10:00,301.9,0
2014-07-18 15:20:00,296.4,0
2014-07-18 15:30:00,295.7,0
2014-07-18 15:40:00,294.3,0
2014-07-18 15:50:00,294.2,0
2014-07-18 16:00:00,293.8,0
2014-07-18 16:10:00,306.5,0
2014-07-18 16:20:00,312.9,0
2014-07-18 16:30:00,381.7,0
2014-07-18 16:40:00,403.4,0
2014-07-18 16:50:00,580.7,1
2014-07-18 17:00:00,832.5,1
2014-07-18 17:10:00,837.5,1
2014-07-18 17:20:00,775.2,1
2014-07-18 17:30:00,749.6,1
2014-07-18 17:40:00,772.7,1
2014-07-18 17:50:00,765.9,1
2014-07-18 18:00:00,769.2,1
2014-07-18 18:10:00,766.3,1
2014-07-18 18:20:00,769.8,1
2014-07-18 18:30:00,769.7,1
2014-07-18 18:40:00,755.4,1
2014-07-18 18:50:00,794.6,1
2014-07-18 19:00:00,790,0
2014-07-18 19:10:00,791.7,0
2014-07-18 19:20:00,790.5,0
2014-07-18 19:30:00,789.9,1
2014-07-18 19:40:00,789.4,1
2014-07-18 19:50:00,490.4,0
2014-07-18 20:00:00,282.3,0
2014-07-18 20:10:00,282.4,0
2014-07-18 20:20:00,232.9,0
2014-07-18 20:30:00,150.2,0
2014-07-18 20:40:00,282.9,0
2014-07-18 20:50:00,284.4,0
2014-07-18 21:00:00,231,0
2014-07-18 21:10:00,162.4,0
2014-07-18 21:20:00,284,0
2014-07-18 21:30:00,284.2,0
2014-07-18 21:40:00,206,0
2014-07-18 21:50:00,175.3,0
2014-07-18 22:00:00,284,0
2014-07-18 22:10:00,283.5,0
2014-07-18 22:20:00,161.1,0
2014-07-18 22:30:00,219.8,0
2014-07-18 22:40:00,285.7,0
2014-07-18 22:50:00,503.6,0
2014-07-18 23:00:00,751.2,0
2014-07-18 23:10:00,1781.2,0
2014-07-18 23:20:00,2701,1
2014-07-18 23:30:00,808.7,0
2014-07-18 23:40:00,2245.2,1
2014-07-18 23:50:00,1548.3,0
2014-07-19 00:00:00,1295.5,0
2014-07-19 00:10:00,2348.8,0
2014-07-19 00:20:00,860.8,0
2014-07-19 00:30:00,2526.6,0
2014-07-19 00:40:00,2819.3,0
2014-07-19 00:50:00,6043.4,1
2014-07-19 01:00:00,6968.9,1
2014-07-19 01:10:00,4315.1,0
2014-07-19 01:20:00,1176,0
2014-07-19 01:30:00,2915.7,0
2014-07-19 01:40:00,1664.5,0
2014-07-19 01:50:00,1717.9,0
2014-07-19 02:00:00,2600.3,0
2014-07-19 02:10:00,887.6,0
2014-07-19 02:20:00,2804.1,0
2014-07-19 02:30:00,1159.8,0
2014-07-19 02:40:00,2062.1,0
2014-07-19 02:50:00,1109.6,0
2014-07-19 03:00:00,495,0
2014-07-19 03:10:00,1999.3,0
2014-07-19 03:20:00,995.1,0
2014-07-19 03:30:00,861.4,0
2014-07-19 03:40:00,2915.5,1
2014-07-19 03:50:00,1362.3,1
2014-07-19 04:00:00,2362.8,1
2014-07-19 04:10:00,1670.6,1
2014-07-19 04:20:00,1169.9,1
2014-07-19 04:30:00,639.4,0
2014-07-19 04:40:00,386.9,0
2014-07-19 04:50:00,364.8,0
2014-07-19 05:00:00,466.8,0
2014-07-19 05:10:00,467.8,0
2014-07-19 05:20:00,379.3,0
2014-07-19 05:30:00,344.2,0
2014-07-19 05:40:00,469.2,0
2014-07-19 05:50:00,467,0
2014-07-19 06:00:00,386.3,0
2014-07-19 06:10:00,328.2,0
2014-07-19 06:20:00,453.3,0
2014-07-19 06:30:00,463.1,0
2014-07-19 06:40:00,406.8,0
2014-07-19 06:50:00,325.4,0
2014-07-19 07:00:00,415.7,0
2014-07-19 07:10:00,454.1,0
2014-07-19 07:20:00,433,0
2014-07-19 07:30:00,318.2,0
2014-07-19 07:40:00,364,0
2014-07-19 07:50:00,452.3,0
2014-07-19 08:00:00,449.7,0
2014-07-19 08:10:00,332.8,0
2014-07-19 08:20:00,317,0
2014-07-19 08:30:00,454.7,0
2014-07-19 08:40:00,452.7,0
2014-07-19 08:50:00,386.1,0
2014-07-19 09:00:00,318,0
2014-07-19 09:10:00,403.2,0
2014-07-19 09:20:00,455.5,0
2014-07-19 09:30:00,444.8,0
2014-07-19 09:40:00,320,0
2014-07-19 09:50:00,342.5,0
2014-07-19 10:00:00,454.2,0
2014-07-19 10:10:00,454.9,0
2014-07-19 10:20:00,370.7,0
2014-07-19 10:30:00,319.2,0
2014-07-19 10:40:00,593,0
2014-07-19 10:50:00,590,0
2014-07-19 11:00:00,355.7,0
2014-07-19 11:10:00,473.5,0
2014-07-19 11:20:00,464.1,0
2014-07-19 11:30:00,461.1,0
2014-07-19 11:40:00,418.6,0
2014-07-19 11:50:00,263.6,0
2014-07-19 12:00:00,275.2,0
2014-07-19 12:10:00,299.4,0
2014-07-19 12:20:00,277.3,0
2014-07-19 12:30:00,275.4,0
2014-07-19 12:40:00,273.6,0
2014-07-19 12:50:00,4057.6,1
2014-07-19 13:00:00,5768.1,1
2014-07-19 13:10:00,667.3,0
2014-07-19 13:20:00,676.8,0
2014-07-19 13:30:00,705.1,0
2014-07-19 13:40:00,887.8,0
2014-07-19 13:50:00,779.1,0
2014-07-19 14:00:00,667.6,0
2014-07-19 14:10:00,724.2,0
2014-07-19 14:20:00,717.5,0
2014-07-19 14:30:00,924.2,1
2014-07-19 14:40:00,864.5,1
2014-07-19 14:50:00,500.2,0
2014-07-19 15:00:00,497.2,0
2014-07-19 15:10:00,378.1,0
2014-07-19 15:20:00,334,0
2014-07-19 15:30:00,425.1,0
2014-07-19 15:40:00,257.1,0
2014-07-19 15:50:00,429.5,0
2014-07-19 16:00:00,398.3,0
2014-07-19 16:10:00,356,0
2014-07-19 16:20:00,346.3,0
2014-07-19 16:30:00,317,0
2014-07-19 16:40:00,309.7,0
2014-07-19 16:50:00,497.2,0
2014-07-19 17:00:00,331.4,0
2014-07-19 17:10:00,325.5,0
2014-07-19 17:20:00,245.6,0
2014-07-19 17:30:00,330,0
2014-07-19 17:40:00,435.9,0
2014-07-19 17:50:00,497.2,0
2014-07-19 18:00:00,327.5,0
2014-07-19 18:10:00,341.9,0
2014-07-19 18:20:00,302.3,0
2014-07-19 18:30:00,484.8,0
2014-07-19 18:40:00,327.7,0
2014-07-19 18:50:00,295.8,0
2014-07-19 19:00:00,190.7,0
2014-07-19 19:10:00,295.6,0
2014-07-19 19:20:00,304.5,0
2014-07-19 19:30:00,303.3,0
2014-07-19 19:40:00,192.3,0
2014-07-19 19:50:00,219.6,0
2014-07-19 20:00:00,276.3,0
2014-07-19 20:10:00,272.2,0
2014-07-19 20:20:00,311,0
2014-07-19 20:30:00,308.1,0
2014-07-19 20:40:00,557.7,0
2014-07-19 20:50:00,570.8,0
2014-07-19 21:00:00,1735.1,0
2014-07-19 21:10:00,3154,1
2014-07-19 21:20:00,3142.8,1
2014-07-19 21:30:00,3033.5,0
2014-07-19 21:40:00,3186.8,1
2014-07-19 21:50:00,2979.6,1
2014-07-19 22:00:00,2171,1
2014-07-19 22:10:00,1992.4,1
2014-07-19 22:20:00,2944.3,0
2014-07-19 22:30:00,2801.7,1
2014-07-19 22:40:00,1123.4,0
2014-07-19 22:50:00,2961.3,1
2014-07-19 23:00:00,2621.2,1
2014-07-19 23:10:00,733.1,0
2014-07-19 23:20:00,729.3,0
2014-07-19 23:30:00,730.7,0
2014-07-19 23:40:00,719,0
2014-07-19 23:50:00,764.5,0
2014-07-20 00:00:00,498.8,0
2014-07-20 00:10:00,335.4,0
2014-07-20 00:20:00,355,0
2014-07-20 00:30:00,1858,0
2014-07-20 00:40:00,1395.1,0
2014-07-20 00:50:00,4522.4,0
2014-07-20 01:00:00,6549.4,0
2014-07-20 01:10:00,1011.5,0
2014-07-20 01:20:00,2049.4,0
2014-07-20 01:30:00,1597.2,0
2014-07-20 01:40:00,802.9,0
2014-07-20 01:50:00,2871.6,0
2014-07-20 02:00:00,1310.4,0
2014-07-20 02:10:00,2359.9,0
2014-07-20 02:20:00,2536.5,0
2014-07-20 02:30:00,2040.5,0
2014-07-20 02:40:00,2149.2,0
2014-07-20 02:50:00,608.3,0
2014-07-20 03:00:00,2586.5,0
2014-07-20 03:10:00,1162.1,0
2014-07-20 03:20:00,1207.9,0
2014-07-20 03:30:00,2817.9,0
2014-07-20 03:40:00,1080.4,0
2014-07-20 03:50:00,1068.6,0
2014-07-20 04:00:00,1967.9,1
2014-07-20 04:10:00,781.6,0
2014-07-20 04:20:00,484.4,0
2014-07-20 04:30:00,2203.1,1
2014-07-20 04:40:00,750.7,0
2014-07-20 04:50:00,701.3,0
2014-07-20 05:00:00,1511.7,1
2014-07-20 05:10:00,1301.3,1
2014-07-20 05:20:00,473.4,0
2014-07-20 05:30:00,466.3,0
2014-07-20 05:40:00,1584.2,1
2014-07-20 05:50:00,1161.1,1
2014-07-20 06:00:00,460.9,0
2014-07-20 06:10:00,458.9,0
2014-07-20 06:20:00,460.8,0
2014-07-20 06:30:00,1985.1,1
2014-07-20 06:40:00,750.4,0
2014-07-20 06:50:00,460.8,0
2014-07-20 07:00:00,459.9,0
2014-07-20 07:10:00,457.3,0
2014-07-20 07:20:00,456.9,0
2014-07-20 07:30:00,1565.6,1
2014-07-20 07:40:00,1150.1,1
2014-07-20 07:50:00,457.4,0
2014-07-20 08:00:00,453,0
2014-07-20 08:10:00,323.7,0
2014-07-20 08:20:00,387.4,0
2014-07-20 08:30:00,459.5,0
2014-07-20 08:40:00,458.8,0
2014-07-20 08:50:00,442.5,0
2014-07-20 09:00:00,321.1,0
2014-07-20 09:10:00,383.2,0
2014-07-20 09:20:00,458.1,0
2014-07-20 09:30:00,574.5,0
2014-07-20 09:40:00,2088.7,1
2014-07-20 09:50:00,322,0
2014-07-20 10:00:00,421.6,0
2014-07-20 10:10:00,458.5,0
2014-07-20 10:20:00,448.3,0
2014-07-20 10:30:00,322,0
2014-07-20 10:40:00,369.6,0
2014-07-20 10:50:00,457.3,0
2014-07-20 11:00:00,458.4,0
2014-07-20 11:10:00,349.2,0
2014-07-20 11:20:00,338,0
2014-07-20 11:30:00,461,0
2014-07-20 11:40:00,427.6,0
2014-07-20 11:50:00,183.3,0
2014-07-20 12:00:00,127,0
2014-07-20 12:10:00,254.1,0
2014-07-20 12:20:00,273.1,0
2014-07-20 12:30:00,204.4,0
2014-07-20 12:40:00,140,0
2014-07-20 12:50:00,4090.3,0
2014-07-20 13:00:00,4592.6,0
2014-07-20 13:10:00,587,0
2014-07-20 13:20:00,1269.1,0
2014-07-20 13:30:00,876.9,0
2014-07-20 13:40:00,712.2,0
2014-07-20 13:50:00,1542,1
2014-07-20 14:00:00,2635.7,1
2014-07-20 14:10:00,709.7,0
2014-07-20 14:20:00,2291.3,1
2014-07-20 14:30:00,1067.7,1
2014-07-20 14:40:00,2555.3,1
2014-07-20 14:50:00,1534.6,1
2014-07-20 15:00:00,1962.7,1
2014-07-20 15:10:00,1302.3,1
2014-07-20 15:20:00,337.7,0
2014-07-20 15:30:00,219.4,0
2014-07-20 15:40:00,285.5,0
2014-07-20 15:50:00,255.6,0
2014-07-20 16:00:00,246.1,0
2014-07-20 16:10:00,261.2,0
2014-07-20 16:20:00,295.5,0
2014-07-20 16:30:00,299.9,0
