"Index","power","anomaly"
2014-07-02 08:10:00,1352.4,1
2014-07-02 08:20:00,262.9,0
2014-07-02 08:30:00,165.6,0
2014-07-02 08:40:00,165.8,0
2014-07-02 08:50:00,206.9,0
2014-07-02 09:00:00,878.9,1
2014-07-02 09:10:00,1181.9,1
2014-07-02 09:20:00,167,0
2014-07-02 09:30:00,165.2,0
2014-07-02 09:40:00,165.3,0
2014-07-02 09:50:00,235,0
2014-07-02 10:00:00,886,1
2014-07-02 10:10:00,1232.1,1
2014-07-02 10:20:00,293.6,0
2014-07-02 10:30:00,123.1,0
2014-07-02 10:40:00,142.8,0
2014-07-02 10:50:00,256.8,0
2014-07-02 11:00:00,171.9,0
2014-07-02 11:10:00,116,0
2014-07-02 11:20:00,116.8,0
2014-07-02 11:30:00,116.8,0
2014-07-02 11:40:00,191.6,0
2014-07-02 11:50:00,252.9,0
2014-07-02 12:00:00,128.3,0
2014-07-02 12:10:00,116.4,0
2014-07-02 12:20:00,116.4,0
2014-07-02 12:30:00,116.2,0
2014-07-02 12:40:00,235.5,0
2014-07-02 12:50:00,175.3,0
2014-07-02 13:00:00,75.1,0
2014-07-02 13:10:00,64,0
2014-07-02 13:20:00,63.8,0
2014-07-02 13:30:00,94.4,0
2014-07-02 13:40:00,204,0
2014-07-02 13:50:00,121,0
2014-07-02 14:00:00,64,0
2014-07-02 14:10:00,63.3,0
2014-07-02 14:20:00,74.5,0
2014-07-02 14:30:00,157.1,0
2014-07-02 14:40:00,199.1,0
2014-07-02 14:50:00,64,0
2014-07-02 15:00:00,63.4,0
2014-07-02 15:10:00,63,0
2014-07-02 15:20:00,76.6,0
2014-07-02 15:30:00,204.4,0
2014-07-02 15:40:00,136.9,0
2014-07-02 15:50:00,62.6,0
2014-07-02 16:00:00,63,0
2014-07-02 16:10:00,63,0
2014-07-02 16:20:00,146.7,0
2014-07-02 16:30:00,236.8,0
2014-07-02 16:40:00,110.3,0
2014-07-02 16:50:00,120.6,0
2014-07-02 17:00:00,119.3,0
2014-07-02 17:10:00,130.9,0
2014-07-02 17:20:00,260.1,0
2014-07-02 17:30:00,197,0
2014-07-02 17:40:00,117.9,0
2014-07-02 17:50:00,117.4,0
2014-07-02 18:00:00,117.4,0
2014-07-02 18:10:00,341.8,0
2014-07-02 18:20:00,429.2,0
2014-07-02 18:30:00,294,0
2014-07-02 18:40:00,281.2,0
2014-07-02 18:50:00,935.9,0
2014-07-02 19:00:00,1696.7,0
2014-07-02 19:10:00,1748.8,1
2014-07-02 19:20:00,1622.1,0
2014-07-02 19:30:00,576.7,0
2014-07-02 19:40:00,1301.1,0
2014-07-02 19:50:00,1662,0
2014-07-02 20:00:00,1793.3,0
2014-07-02 20:10:00,1735.9,0
2014-07-02 20:20:00,1616.8,1
2014-07-02 20:30:00,1667.2,1
2014-07-02 20:40:00,1667.1,0
2014-07-02 20:50:00,1852.2,0
2014-07-02 21:00:00,1836.5,0
2014-07-02 21:10:00,1598.7,0
2014-07-02 21:20:00,1731.3,0
2014-07-02 21:30:00,1222.1,0
2014-07-02 21:40:00,383.8,0
2014-07-02 21:50:00,1653.8,0
2014-07-02 22:00:00,1794.6,0
2014-07-02 22:10:00,1787.6,0
2014-07-02 22:20:00,552.3,0
2014-07-02 22:30:00,1714.8,0
2014-07-02 22:40:00,1686.9,1
2014-07-02 22:50:00,1501.6,0
2014-07-02 23:00:00,933.2,0
2014-07-02 23:10:00,273.1,0
2014-07-02 23:20:00,189,0
2014-07-02 23:30:00,46.6,0
2014-07-02 23:40:00,121.3,0
2014-07-02 23:50:00,163.1,0
2014-07-03 00:00:00,37,0
2014-07-03 00:10:00,37,0
2014-07-03 00:20:00,37,0
2014-07-03 00:30:00,101.3,0
2014-07-03 00:40:00,283.4,0
2014-07-03 00:50:00,1586.5,0
2014-07-03 01:00:00,1630.7,1
2014-07-03 01:10:00,1627.7,1
2014-07-03 01:20:00,1724.8,0
2014-07-03 01:30:00,1584.8,0
2014-07-03 01:40:00,1569.9,1
2014-07-03 01:50:00,1711.4,1
2014-07-03 02:00:00,1752.8,0
2014-07-03 02:10:00,1756.8,1
2014-07-03 02:20:00,690.9,0
2014-07-03 02:30:00,404.5,0
2014-07-03 02:40:00,592.3,0
2014-07-03 02:50:00,576.1,0
2014-07-03 03:00:00,1263.7,0
2014-07-03 03:10:00,1502.2,1
2014-07-03 03:20:00,570.4,0
2014-07-03 03:30:00,1685.5,0
2014-07-03 03:40:00,1205,0
2014-07-03 03:50:00,188.1,0
2014-07-03 04:00:00,635.1,0
2014-07-03 04:10:00,767.1,0
2014-07-03 04:20:00,280.1,0
2014-07-03 04:30:00,887.1,0
2014-07-03 04:40:00,1116,0
2014-07-03 04:50:00,771.6,0
2014-07-03 05:00:00,1377.8,0
2014-07-03 05:10:00,1376.4,0
2014-07-03 05:20:00,1511.5,0
2014-07-03 05:30:00,1465.2,0
2014-07-03 05:40:00,1369.6,0
2014-07-03 05:50:00,194.1,0
2014-07-03 06:00:00,524.7,0
2014-07-03 06:10:00,1364,1
2014-07-03 06:20:00,566.8,1
2014-07-03 06:30:00,317.4,0
2014-07-03 06:40:00,1333.2,1
2014-07-03 06:50:00,766.1,0
2014-07-03 07:00:00,178.5,0
2014-07-03 07:10:00,219.5,0
2014-07-03 07:20:00,1125.7,1
2014-07-03 07:30:00,1144.9,1
2014-07-03 07:40:00,178.2,0
2014-07-03 07:50:00,178.3,0
2014-07-03 08:00:00,524.5,0
2014-07-03 08:10:00,1205.6,1
2014-07-03 08:20:00,314.3,0
2014-07-03 08:30:00,826.7,1
2014-07-03 08:40:00,901.2,1
2014-07-03 08:50:00,179.1,0
2014-07-03 09:00:00,179.1,0
2014-07-03 09:10:00,270.4,0
2014-07-03 09:20:00,666.3,0
2014-07-03 09:30:00,1262.3,1
2014-07-03 09:40:00,187.1,0
2014-07-03 09:50:00,178.9,0
2014-07-03 10:00:00,185,0
2014-07-03 10:10:00,646.6,0
2014-07-03 10:20:00,442.5,1
2014-07-03 10:30:00,940.3,1
2014-07-03 10:40:00,931,1
2014-07-03 10:50:00,131.2,0
2014-07-03 11:00:00,131,0
2014-07-03 11:10:00,262.9,0
2014-07-03 11:20:00,483.2,1
2014-07-03 11:30:00,1025.7,1
2014-07-03 11:40:00,131,0
2014-07-03 11:50:00,127,0
2014-07-03 12:00:00,131.7,0
2014-07-03 12:10:00,275.8,0
2014-07-03 12:20:00,293.1,1
2014-07-03 12:30:00,123.5,0
2014-07-03 12:40:00,125,0
2014-07-03 12:50:00,94.5,0
2014-07-03 13:00:00,100.9,0
2014-07-03 13:10:00,217.5,0
2014-07-03 13:20:00,144.2,0
2014-07-03 13:30:00,82.7,0
2014-07-03 13:40:00,78,0
2014-07-03 13:50:00,95.2,0
2014-07-03 14:00:00,186.2,0
2014-07-03 14:10:00,310.5,0
2014-07-03 14:20:00,250.1,0
2014-07-03 14:30:00,211.6,0
2014-07-03 14:40:00,175.6,0
2014-07-03 14:50:00,280.5,0
2014-07-03 15:00:00,579.8,0
2014-07-03 15:10:00,354.9,0
2014-07-03 15:20:00,1334.8,1
2014-07-03 15:30:00,552.5,0
2014-07-03 15:40:00,351.2,0
2014-07-03 15:50:00,1280.7,1
2014-07-03 16:00:00,778.9,1
2014-07-03 16:10:00,374.3,0
2014-07-03 16:20:00,2680.9,1
2014-07-03 16:30:00,1847.3,1
2014-07-03 16:40:00,1785.3,1
2014-07-03 16:50:00,1228.6,1
2014-07-03 17:00:00,359.1,0
2014-07-03 17:10:00,1225.2,1
2014-07-03 17:20:00,1050,1
2014-07-03 17:30:00,644.4,0
2014-07-03 17:40:00,1641.3,1
2014-07-03 17:50:00,649.2,1
2014-07-03 18:00:00,307.8,0
2014-07-03 18:10:00,316.8,0
2014-07-03 18:20:00,439.6,0
2014-07-03 18:30:00,405.2,0
2014-07-03 18:40:00,277.7,0
2014-07-03 18:50:00,896.4,0
2014-07-03 19:00:00,1639.3,0
2014-07-03 19:10:00,568.6,0
2014-07-03 19:20:00,1310,0
2014-07-03 19:30:00,1318.1,0
2014-07-03 19:40:00,317,0
2014-07-03 19:50:00,312.3,0
2014-07-03 20:00:00,1260.8,0
2014-07-03 20:10:00,1610.5,0
2014-07-03 20:20:00,2661.7,1
2014-07-03 20:30:00,2740.1,1
2014-07-03 20:40:00,1937.7,0
2014-07-03 20:50:00,1895.8,0
2014-07-03 21:00:00,1686.2,0
2014-07-03 21:10:00,1274.9,0
2014-07-03 21:20:00,325.1,0
2014-07-03 21:30:00,1722.8,0
2014-07-03 21:40:00,1843.1,0
2014-07-03 21:50:00,917.1,0
2014-07-03 22:00:00,368,0
2014-07-03 22:10:00,1325.8,0
2014-07-03 22:20:00,1772.8,0
2014-07-03 22:30:00,1860.2,0
2014-07-03 22:40:00,1431.7,0
2014-07-03 22:50:00,330.5,0
2014-07-03 23:00:00,1088.8,0
2014-07-03 23:10:00,2583.7,1
2014-07-03 23:20:00,1826,0
2014-07-03 23:30:00,1631.3,1
2014-07-03 23:40:00,1062.2,0
2014-07-03 23:50:00,1102.3,0
2014-07-04 00:00:00,1950.8,0
2014-07-04 00:10:00,600.5,0
2014-07-04 00:20:00,457.5,0
2014-07-04 00:30:00,1300.7,0
2014-07-04 00:40:00,1656.5,0
2014-07-04 00:50:00,1413.1,0
2014-07-04 01:00:00,1041.4,1
2014-07-04 01:10:00,306.1,0
2014-07-04 01:20:00,1042.1,0
2014-07-04 01:30:00,639.5,0
2014-07-04 01:40:00,178.5,0
2014-07-04 01:50:00,1173.9,0
2014-07-04 02:00:00,549.6,0
2014-07-04 02:10:00,276.7,0
2014-07-04 02:20:00,573.7,0
2014-07-04 02:30:00,1196.3,0
2014-07-04 02:40:00,1714.4,0
2014-07-04 02:50:00,922.8,0
2014-07-04 03:00:00,573.5,0
2014-07-04 03:10:00,659.2,0
2014-07-04 03:20:00,1051.5,0
2014-07-04 03:30:00,1753.3,0
2014-07-04 03:40:00,884.7,0
2014-07-04 03:50:00,472.1,0
2014-07-04 04:00:00,617.6,0
2014-07-04 04:10:00,1404.4,1
2014-07-04 04:20:00,1702.3,1
2014-07-04 04:30:00,1500.6,0
2014-07-04 04:40:00,1424.8,0
2014-07-04 04:50:00,1408,0
2014-07-04 05:00:00,1440.6,0
2014-07-04 05:10:00,1401.5,0
2014-07-04 05:20:00,376.8,0
2014-07-04 05:30:00,659.6,0
2014-07-04 05:40:00,1364.5,0
2014-07-04 05:50:00,382.6,0
2014-07-04 06:00:00,382.4,0
2014-07-04 06:10:00,1181.3,1
2014-07-04 06:20:00,995.2,1
2014-07-04 06:30:00,254.6,0
2014-07-04 06:40:00,248.8,0
2014-07-04 06:50:00,994.6,1
2014-07-04 07:00:00,1264,1
2014-07-04 07:10:00,222.1,0
2014-07-04 07:20:00,218.7,0
2014-07-04 07:30:00,217.8,0
2014-07-04 07:40:00,350.9,0
2014-07-04 07:50:00,1052,0
2014-07-04 08:00:00,1071.8,0
2014-07-04 08:10:00,218.4,0
2014-07-04 08:20:00,218.4,0
2014-07-04 08:30:00,331.5,0
2014-07-04 08:40:00,443.3,0
2014-07-04 08:50:00,1288.7,1
2014-07-04 09:00:00,480.7,0
2014-07-04 09:10:00,218.3,0
2014-07-04 09:20:00,312.6,0
2014-07-04 09:30:00,340.8,0
2014-07-04 09:40:00,767.8,1
2014-07-04 09:50:00,1053.6,1
2014-07-04 10:00:00,219.6,0
2014-07-04 10:10:00,289.2,0
2014-07-04 10:20:00,350.6,0
2014-07-04 10:30:00,225,0
2014-07-04 10:40:00,216.9,0
2014-07-04 10:50:00,219.1,0
2014-07-04 11:00:00,941.8,1
2014-07-04 11:10:00,756.8,1
2014-07-04 11:20:00,253.7,0
2014-07-04 11:30:00,1236.5,1
2014-07-04 11:40:00,782.9,1
2014-07-04 11:50:00,237,0
2014-07-04 12:00:00,355.8,1
2014-07-04 12:10:00,271.5,0
2014-07-04 12:20:00,217.7,0
2014-07-04 12:30:00,217.5,0
2014-07-04 12:40:00,217.1,0
2014-07-04 12:50:00,342.9,0
2014-07-04 13:00:00,839.7,1
2014-07-04 13:10:00,1242.8,1
2014-07-04 13:20:00,224.4,0
2014-07-04 13:30:00,217.3,0
2014-07-04 13:40:00,325.7,0
2014-07-04 13:50:00,462.5,1
2014-07-04 14:00:00,1015.1,1
2014-07-04 14:10:00,948.8,1
2014-07-04 14:20:00,308.2,0
2014-07-04 14:30:00,462.1,1
2014-07-04 14:40:00,390.9,0
2014-07-04 14:50:00,296.8,0
2014-07-04 15:00:00,269.8,0
2014-07-04 15:10:00,358,0
2014-07-04 15:20:00,396.3,0
2014-07-04 15:30:00,269.5,0
2014-07-04 15:40:00,269.3,0
2014-07-04 15:50:00,366.1,0
2014-07-04 16:00:00,602.2,0
2014-07-04 16:10:00,304.3,0
2014-07-04 16:20:00,173.2,0
2014-07-04 16:30:00,1061.8,0
2014-07-04 16:40:00,913.4,1
2014-07-04 16:50:00,310,0
2014-07-04 17:00:00,338,0
2014-07-04 17:10:00,376.5,0
2014-07-04 17:20:00,489.1,0
2014-07-04 17:30:00,1717.3,1
2014-07-04 17:40:00,1876.2,1
2014-07-04 17:50:00,3742.7,1
2014-07-04 18:00:00,3798.6,1
2014-07-04 18:10:00,4383.4,1
2014-07-04 18:20:00,4169.1,1
2014-07-04 18:30:00,2981.1,1
2014-07-04 18:40:00,1847.6,1
2014-07-04 18:50:00,1854.1,1
2014-07-04 19:00:00,1876.6,0
2014-07-04 19:10:00,642.3,0
2014-07-04 19:20:00,1500,0
2014-07-04 19:30:00,1701.1,0
2014-07-04 19:40:00,576.9,0
2014-07-04 19:50:00,1726.7,1
2014-07-04 20:00:00,1861.6,0
2014-07-04 20:10:00,714.6,0
2014-07-04 20:20:00,1544.5,0
2014-07-04 20:30:00,1303.9,0
2014-07-04 20:40:00,486.4,0
2014-07-04 20:50:00,1162.8,0
2014-07-04 21:00:00,1793.4,0
2014-07-04 21:10:00,1566.1,0
2014-07-04 21:20:00,464.6,0
2014-07-04 21:30:00,1556.9,0
2014-07-04 21:40:00,1429.5,0
2014-07-04 21:50:00,1542.8,0
2014-07-04 22:00:00,1537.8,0
2014-07-04 22:10:00,1476.6,0
2014-07-04 22:20:00,1401.9,0
2014-07-04 22:30:00,1395,0
2014-07-04 22:40:00,1442,0
2014-07-04 22:50:00,1540.2,0
2014-07-04 23:00:00,1487,0
2014-07-04 23:10:00,1357.2,1
2014-07-04 23:20:00,1326.5,0
2014-07-04 23:30:00,1300.9,0
2014-07-04 23:40:00,1381.3,0
2014-07-04 23:50:00,1446,0
2014-07-05 00:00:00,456.8,0
2014-07-05 00:10:00,50,0
2014-07-05 00:20:00,50,0
2014-07-05 00:30:00,54.3,0
2014-07-05 00:40:00,194,0
2014-07-05 00:50:00,186.6,0
2014-07-05 01:00:00,84.9,0
2014-07-05 01:10:00,50,0
2014-07-05 01:20:00,50,0
2014-07-05 01:30:00,146.3,0
2014-07-05 01:40:00,188.4,0
2014-07-05 01:50:00,137.9,0
2014-07-05 02:00:00,50,0
2014-07-05 02:10:00,50,0
2014-07-05 02:20:00,77.9,0
2014-07-05 02:30:00,192.3,0
2014-07-05 02:40:00,185.9,0
2014-07-05 02:50:00,65.2,0
2014-07-05 03:00:00,49.8,0
2014-07-05 03:10:00,50,0
2014-07-05 03:20:00,158.5,0
2014-07-05 03:30:00,187.7,0
2014-07-05 03:40:00,122.9,0
2014-07-05 03:50:00,49.8,0
2014-07-05 04:00:00,49.6,0
2014-07-05 04:10:00,255.8,0
2014-07-05 04:20:00,532.1,0
2014-07-05 04:30:00,617.2,0
2014-07-05 04:40:00,540,0
2014-07-05 04:50:00,587.7,0
2014-07-05 05:00:00,600.7,0
2014-07-05 05:10:00,317.8,0
2014-07-05 05:20:00,224.4,0
2014-07-05 05:30:00,223.7,0
2014-07-05 05:40:00,353.7,0
2014-07-05 05:50:00,610.3,0
2014-07-05 06:00:00,1013.8,1
2014-07-05 06:10:00,1319.4,1
2014-07-05 06:20:00,1471.8,1
2014-07-05 06:30:00,1489.8,0
2014-07-05 06:40:00,1471.5,1
2014-07-05 06:50:00,1468.5,1
2014-07-05 07:00:00,1460.8,1
2014-07-05 07:10:00,343.2,0
2014-07-05 07:20:00,241.3,0
2014-07-05 07:30:00,656.5,1
2014-07-05 07:40:00,1168.2,1
2014-07-05 07:50:00,386.5,0
2014-07-05 08:00:00,378.7,0
2014-07-05 08:10:00,1031.4,0
2014-07-05 08:20:00,731.7,1
2014-07-05 08:30:00,239,0
2014-07-05 08:40:00,247.7,0
2014-07-05 08:50:00,561.9,0
2014-07-05 09:00:00,1440.3,1
2014-07-05 09:10:00,1326.9,1
2014-07-05 09:20:00,716.5,0
2014-07-05 09:30:00,239.8,0
2014-07-05 09:40:00,952.1,0
2014-07-05 09:50:00,1114.2,1
2014-07-05 10:00:00,366.6,0
2014-07-05 10:10:00,239,0
2014-07-05 10:20:00,1059.5,1
2014-07-05 10:30:00,823.5,1
2014-07-05 10:40:00,718.2,1
2014-07-05 10:50:00,1369.5,1
2014-07-05 11:00:00,840.4,0
2014-07-05 11:10:00,174,0
2014-07-05 11:20:00,174,0
2014-07-05 11:30:00,230.5,0
2014-07-05 11:40:00,357.4,0
2014-07-05 11:50:00,1305.1,1
2014-07-05 12:00:00,730.1,1
2014-07-05 12:10:00,174.3,0
2014-07-05 12:20:00,173.9,0
2014-07-05 12:30:00,280.3,0
2014-07-05 12:40:00,314.8,0
2014-07-05 12:50:00,199.5,0
2014-07-05 13:00:00,1262.5,1
2014-07-05 13:10:00,789.7,1
2014-07-05 13:20:00,198.9,0
2014-07-05 13:30:00,318.8,0
2014-07-05 13:40:00,272.2,0
2014-07-05 13:50:00,186.2,0
2014-07-05 14:00:00,1332.7,1
2014-07-05 14:10:00,361.7,0
2014-07-05 14:20:00,1062.2,1
2014-07-05 14:30:00,1628,1
2014-07-05 14:40:00,474.2,1
2014-07-05 14:50:00,321.4,0
2014-07-05 15:00:00,1050.8,1
2014-07-05 15:10:00,1408.1,1
2014-07-05 15:20:00,452,0
2014-07-05 15:30:00,326.3,0
2014-07-05 15:40:00,4129.7,1
2014-07-05 15:50:00,3528,1
2014-07-05 16:00:00,1507.5,1
2014-07-05 16:10:00,1500.7,1
2014-07-05 16:20:00,1248.9,0
2014-07-05 16:30:00,415.6,0
2014-07-05 16:40:00,699.6,0
2014-07-05 16:50:00,395.8,0
2014-07-05 17:00:00,394,0
2014-07-05 17:10:00,1257.9,0
2014-07-05 17:20:00,1243.2,0
2014-07-05 17:30:00,576.7,0
2014-07-05 17:40:00,419.3,0
2014-07-05 17:50:00,441.4,0
2014-07-05 18:00:00,465.4,0
2014-07-05 18:10:00,468.9,0
2014-07-05 18:20:00,605.5,0
2014-07-05 18:30:00,605.4,0
2014-07-05 18:40:00,558.8,0
2014-07-05 18:50:00,1123.6,0
2014-07-05 19:00:00,1798.1,0
2014-07-05 19:10:00,1885.4,0
2014-07-05 19:20:00,2000.5,0
2014-07-05 19:30:00,952.3,0
2014-07-05 19:40:00,1251,0
2014-07-05 19:50:00,1794.7,0
2014-07-05 20:00:00,480.9,0
2014-07-05 20:10:00,1290.6,0
2014-07-05 20:20:00,1969.1,0
2014-07-05 20:30:00,1573,0
2014-07-05 20:40:00,473.5,0
2014-07-05 20:50:00,584.9,0
2014-07-05 21:00:00,1797.8,0
2014-07-05 21:10:00,1457.3,0
2014-07-05 21:20:00,890.1,0
2014-07-05 21:30:00,1854.7,0
2014-07-05 21:40:00,2295,0
2014-07-05 21:50:00,1741.4,0
2014-07-05 22:00:00,1722.5,0
2014-07-05 22:10:00,1705.1,0
2014-07-05 22:20:00,1640.9,0
2014-07-05 22:30:00,674.6,0
2014-07-05 22:40:00,281.7,0
2014-07-05 22:50:00,1361.5,0
2014-07-05 23:00:00,1277.3,0
2014-07-05 23:10:00,880.1,0
2014-07-05 23:20:00,1504.9,1
2014-07-05 23:30:00,1780.7,0
2014-07-05 23:40:00,962.6,0
2014-07-05 23:50:00,937,0
2014-07-06 00:00:00,1587.3,0
2014-07-06 00:10:00,550.9,0
2014-07-06 00:20:00,1415.8,1
2014-07-06 00:30:00,1577.5,0
2014-07-06 00:40:00,459.1,0
2014-07-06 00:50:00,675.4,0
2014-07-06 01:00:00,962.4,0
2014-07-06 01:10:00,449.8,0
2014-07-06 01:20:00,1462.7,0
2014-07-06 01:30:00,700.4,0
2014-07-06 01:40:00,153.8,0
