"Index","power","anomaly"
2014-07-14 03:30:00,3903.1,0
2014-07-14 03:40:00,1578.6,0
2014-07-14 03:50:00,1730.3,0
2014-07-14 04:00:00,2489.6,0
2014-07-14 04:10:00,573.7,0
2014-07-14 04:20:00,2557.4,0
2014-07-14 04:30:00,2715.9,0
2014-07-14 04:40:00,2194.7,0
2014-07-14 04:50:00,3633.3,0
2014-07-14 05:00:00,797.1,0
2014-07-14 05:10:00,420.5,0
2014-07-14 05:20:00,1955.2,1
2014-07-14 05:30:00,2410.6,1
2014-07-14 05:40:00,405.6,0
2014-07-14 05:50:00,345,0
2014-07-14 06:00:00,306.1,0
2014-07-14 06:10:00,872.6,1
2014-07-14 06:20:00,3429.7,1
2014-07-14 06:30:00,423.9,0
2014-07-14 06:40:00,410.2,0
2014-07-14 06:50:00,411.1,0
2014-07-14 07:00:00,373.5,0
2014-07-14 07:10:00,2959.3,1
2014-07-14 07:20:00,1488.8,1
2014-07-14 07:30:00,413.2,0
2014-07-14 07:40:00,436.3,0
2014-07-14 07:50:00,410,0
2014-07-14 08:00:00,412.5,0
2014-07-14 08:10:00,2571.2,1
2014-07-14 08:20:00,1658.7,1
2014-07-14 08:30:00,311.2,0
2014-07-14 08:40:00,311.5,0
2014-07-14 08:50:00,438,0
2014-07-14 09:00:00,412.3,0
2014-07-14 09:10:00,407.2,0
2014-07-14 09:20:00,3497.8,1
2014-07-14 09:30:00,365.2,0
2014-07-14 09:40:00,306.6,0
2014-07-14 09:50:00,361.8,0
2014-07-14 10:00:00,455.3,0
2014-07-14 10:10:00,411.6,0
2014-07-14 10:20:00,403.2,0
2014-07-14 10:30:00,404.2,0
2014-07-14 10:40:00,526.9,0
2014-07-14 10:50:00,870.9,0
2014-07-14 11:00:00,3274.1,1
2014-07-14 11:10:00,639.8,1
2014-07-14 11:20:00,502.6,1
2014-07-14 11:30:00,491.2,1
2014-07-14 11:40:00,482.7,0
2014-07-14 11:50:00,472.2,0
2014-07-14 12:00:00,465.5,0
2014-07-14 12:10:00,2110.7,1
2014-07-14 12:20:00,1302,1
2014-07-14 12:30:00,463.7,0
2014-07-14 12:40:00,514,0
2014-07-14 12:50:00,408.6,0
2014-07-14 13:00:00,509.5,0
2014-07-14 13:10:00,355.3,0
2014-07-14 13:20:00,487.8,0
2014-07-14 13:30:00,499.3,0
2014-07-14 13:40:00,561.1,0
2014-07-14 13:50:00,2157,1
2014-07-14 14:00:00,1502.8,1
2014-07-14 14:10:00,303.2,0
2014-07-14 14:20:00,265.7,0
2014-07-14 14:30:00,206.2,0
2014-07-14 14:40:00,237.7,0
2014-07-14 14:50:00,304.9,0
2014-07-14 15:00:00,304.7,0
2014-07-14 15:10:00,302,0
2014-07-14 15:20:00,235.6,0
2014-07-14 15:30:00,200.4,0
2014-07-14 15:40:00,203.6,0
2014-07-14 15:50:00,248.3,0
2014-07-14 16:00:00,299.4,0
2014-07-14 16:10:00,295.1,0
2014-07-14 16:20:00,243.9,0
2014-07-14 16:30:00,200.8,0
2014-07-14 16:40:00,216.7,0
2014-07-14 16:50:00,298.7,0
2014-07-14 17:00:00,295.1,0
2014-07-14 17:10:00,298.8,0
2014-07-14 17:20:00,212.8,0
2014-07-14 17:30:00,199.8,0
2014-07-14 17:40:00,201.7,0
2014-07-14 17:50:00,215.4,0
2014-07-14 18:00:00,305,0
2014-07-14 18:10:00,295.7,0
2014-07-14 18:20:00,274.1,0
2014-07-14 18:30:00,199.7,0
2014-07-14 18:40:00,199.6,0
2014-07-14 18:50:00,267,0
2014-07-14 19:00:00,295.3,0
2014-07-14 19:10:00,296.2,0
2014-07-14 19:20:00,207.9,0
2014-07-14 19:30:00,194.1,0
2014-07-14 19:40:00,194,0
2014-07-14 19:50:00,229.4,0
2014-07-14 20:00:00,300.5,0
2014-07-14 20:10:00,292.6,0
2014-07-14 20:20:00,285.5,0
2014-07-14 20:30:00,196.9,0
2014-07-14 20:40:00,197.3,0
2014-07-14 20:50:00,243.4,0
2014-07-14 21:00:00,293,0
2014-07-14 21:10:00,288.2,0
2014-07-14 21:20:00,219.9,0
2014-07-14 21:30:00,194.2,0
2014-07-14 21:40:00,2246,1
2014-07-14 21:50:00,1032,1
2014-07-14 22:00:00,292.6,0
2014-07-14 22:10:00,1968.7,0
2014-07-14 22:20:00,3955,1
2014-07-14 22:30:00,1363.2,1
2014-07-14 22:40:00,2111.5,1
2014-07-14 22:50:00,382.3,0
2014-07-14 23:00:00,1303.8,1
2014-07-14 23:10:00,1950.2,1
2014-07-14 23:20:00,327.4,0
2014-07-14 23:30:00,2397.4,1
2014-07-14 23:40:00,1050.3,1
2014-07-14 23:50:00,598.5,0
2014-07-15 00:00:00,3816.7,1
2014-07-15 00:10:00,1172.8,0
2014-07-15 00:20:00,1554.6,0
2014-07-15 00:30:00,3928.6,0
2014-07-15 00:40:00,680.8,0
2014-07-15 00:50:00,3519.5,0
2014-07-15 01:00:00,4815.1,1
2014-07-15 01:10:00,1371.9,0
2014-07-15 01:20:00,1241.3,0
2014-07-15 01:30:00,4258.8,1
2014-07-15 01:40:00,1807.5,1
2014-07-15 01:50:00,1540.1,0
2014-07-15 02:00:00,1461.8,0
2014-07-15 02:10:00,4035.3,1
2014-07-15 02:20:00,954.3,0
2014-07-15 02:30:00,1879.2,1
2014-07-15 02:40:00,4301.7,0
2014-07-15 02:50:00,3052.6,1
2014-07-15 03:00:00,1769,1
2014-07-15 03:10:00,3727.6,0
2014-07-15 03:20:00,3700.5,0
2014-07-15 03:30:00,1588.3,0
2014-07-15 03:40:00,3145.4,0
2014-07-15 03:50:00,2696.9,0
2014-07-15 04:00:00,1799.2,0
2014-07-15 04:10:00,3810.7,0
2014-07-15 04:20:00,3796.5,0
2014-07-15 04:30:00,3842.9,0
2014-07-15 04:40:00,3682.2,1
2014-07-15 04:50:00,3511.5,0
2014-07-15 05:00:00,3084.2,0
2014-07-15 05:10:00,256.7,0
2014-07-15 05:20:00,1351.8,1
2014-07-15 05:30:00,1827.6,1
2014-07-15 05:40:00,327.9,0
2014-07-15 05:50:00,1421.9,0
2014-07-15 06:00:00,1416.4,0
2014-07-15 06:10:00,363.8,0
2014-07-15 06:20:00,1664.1,1
2014-07-15 06:30:00,1201.4,1
2014-07-15 06:40:00,313.1,0
2014-07-15 06:50:00,1403.4,1
2014-07-15 07:00:00,1869.4,1
2014-07-15 07:10:00,227.1,0
2014-07-15 07:20:00,269.5,0
2014-07-15 07:30:00,375.8,0
2014-07-15 07:40:00,2594.7,1
2014-07-15 07:50:00,419.6,0
2014-07-15 08:00:00,238.5,0
2014-07-15 08:10:00,1397.8,1
2014-07-15 08:20:00,1464.5,0
2014-07-15 08:30:00,326.4,0
2014-07-15 08:40:00,366,0
2014-07-15 08:50:00,272.9,0
2014-07-15 09:00:00,2972.2,1
2014-07-15 09:10:00,330.7,0
2014-07-15 09:20:00,325.3,0
2014-07-15 09:30:00,322.4,0
2014-07-15 09:40:00,306,0
2014-07-15 09:50:00,2380,1
2014-07-15 10:00:00,275.7,0
2014-07-15 10:10:00,325.1,0
2014-07-15 10:20:00,323.7,0
2014-07-15 10:30:00,845.4,0
2014-07-15 10:40:00,2699.6,1
2014-07-15 10:50:00,221.7,0
2014-07-15 11:00:00,221.5,0
2014-07-15 11:10:00,266.6,0
2014-07-15 11:20:00,301.6,0
2014-07-15 11:30:00,324.6,0
2014-07-15 11:40:00,1893.7,1
2014-07-15 11:50:00,3425.5,1
2014-07-15 12:00:00,1801.5,1
2014-07-15 12:10:00,227.3,0
2014-07-15 12:20:00,355.9,0
2014-07-15 12:30:00,323.6,0
2014-07-15 12:40:00,319.4,0
2014-07-15 12:50:00,237.9,0
2014-07-15 13:00:00,2253.3,1
2014-07-15 13:10:00,307.7,0
2014-07-15 13:20:00,488.7,0
2014-07-15 13:30:00,496.1,0
2014-07-15 13:40:00,368.5,0
2014-07-15 13:50:00,313.2,0
2014-07-15 14:00:00,285.6,0
2014-07-15 14:10:00,601.6,1
2014-07-15 14:20:00,767.2,1
2014-07-15 14:30:00,781.4,1
2014-07-15 14:40:00,473.2,0
2014-07-15 14:50:00,2193.3,1
2014-07-15 15:00:00,6114.3,1
2014-07-15 15:10:00,6091.8,1
2014-07-15 15:20:00,5642.8,1
2014-07-15 15:30:00,4218.9,1
2014-07-15 15:40:00,4133.8,1
2014-07-15 15:50:00,753.4,1
2014-07-15 16:00:00,523.9,1
2014-07-15 16:10:00,460.6,0
2014-07-15 16:20:00,452.9,0
2014-07-15 16:30:00,419.8,0
2014-07-15 16:40:00,354.3,0
2014-07-15 16:50:00,354.9,0
2014-07-15 17:00:00,562,1
2014-07-15 17:10:00,660.3,1
2014-07-15 17:20:00,662.2,1
2014-07-15 17:30:00,664.5,0
2014-07-15 17:40:00,658,0
2014-07-15 17:50:00,639.3,1
2014-07-15 18:00:00,551.2,0
2014-07-15 18:10:00,554.3,0
2014-07-15 18:20:00,554.6,0
2014-07-15 18:30:00,613.3,0
2014-07-15 18:40:00,559.5,0
2014-07-15 18:50:00,534.9,0
2014-07-15 19:00:00,480,0
2014-07-15 19:10:00,441.4,0
2014-07-15 19:20:00,451.4,0
2014-07-15 19:30:00,541.5,1
2014-07-15 19:40:00,658.8,1
2014-07-15 19:50:00,571.2,1
2014-07-15 20:00:00,2821.9,1
2014-07-15 20:10:00,814.8,0
2014-07-15 20:20:00,456.5,0
2014-07-15 20:30:00,394.5,0
2014-07-15 20:40:00,406.7,0
2014-07-15 20:50:00,428.9,0
2014-07-15 21:00:00,465.9,0
2014-07-15 21:10:00,489.4,0
2014-07-15 21:20:00,502.4,0
2014-07-15 21:30:00,500.7,0
2014-07-15 21:40:00,411.5,0
2014-07-15 21:50:00,407.3,0
2014-07-15 22:00:00,448,0
2014-07-15 22:10:00,2103.2,0
2014-07-15 22:20:00,4004.3,1
2014-07-15 22:30:00,922.7,0
2014-07-15 22:40:00,544.5,0
2014-07-15 22:50:00,3005.2,1
2014-07-15 23:00:00,2557.6,1
2014-07-15 23:10:00,474,0
2014-07-15 23:20:00,442.1,0
2014-07-15 23:30:00,469.9,0
2014-07-15 23:40:00,533.2,0
2014-07-15 23:50:00,510,0
2014-07-16 00:00:00,495.1,0
2014-07-16 00:10:00,3648.6,0
2014-07-16 00:20:00,666.6,0
2014-07-16 00:30:00,410.7,0
2014-07-16 00:40:00,1823.5,0
2014-07-16 00:50:00,2092.3,0
2014-07-16 01:00:00,535.2,0
2014-07-16 01:10:00,619.1,0
2014-07-16 01:20:00,718.1,0
2014-07-16 01:30:00,2898.4,0
2014-07-16 01:40:00,3055.5,1
2014-07-16 01:50:00,817.8,0
2014-07-16 02:00:00,681.7,0
2014-07-16 02:10:00,1520.6,0
2014-07-16 02:20:00,3923.2,1
2014-07-16 02:30:00,2775.4,1
2014-07-16 02:40:00,490.5,0
2014-07-16 02:50:00,816,0
2014-07-16 03:00:00,817.4,0
2014-07-16 03:10:00,3643.9,0
2014-07-16 03:20:00,1944.7,0
2014-07-16 03:30:00,1301,0
2014-07-16 03:40:00,1961.1,0
2014-07-16 03:50:00,466.1,0
2014-07-16 04:00:00,3082.7,0
2014-07-16 04:10:00,3272.2,0
2014-07-16 04:20:00,2087.5,0
2014-07-16 04:30:00,1756.4,0
2014-07-16 04:40:00,2840,0
2014-07-16 04:50:00,316.5,0
2014-07-16 05:00:00,2118.7,0
2014-07-16 05:10:00,268,0
2014-07-16 05:20:00,259.7,0
2014-07-16 05:30:00,292.4,0
2014-07-16 05:40:00,291.5,0
2014-07-16 05:50:00,293,0
2014-07-16 06:00:00,193.1,0
2014-07-16 06:10:00,190.5,0
2014-07-16 06:20:00,1284.7,0
2014-07-16 06:30:00,1981.9,1
2014-07-16 06:40:00,291.6,0
2014-07-16 06:50:00,286.8,0
2014-07-16 07:00:00,244.8,0
2014-07-16 07:10:00,193.4,0
2014-07-16 07:20:00,189.6,0
2014-07-16 07:30:00,3207.5,1
2014-07-16 07:40:00,1393.3,1
2014-07-16 07:50:00,290.8,0
2014-07-16 08:00:00,259.7,0
2014-07-16 08:10:00,189.4,0
2014-07-16 08:20:00,190,0
2014-07-16 08:30:00,1499.8,1
2014-07-16 08:40:00,2742.5,1
2014-07-16 08:50:00,290.8,0
2014-07-16 09:00:00,286.4,0
2014-07-16 09:10:00,233.6,0
2014-07-16 09:20:00,193.4,0
2014-07-16 09:30:00,190.7,0
2014-07-16 09:40:00,218.2,0
2014-07-16 09:50:00,289,0
2014-07-16 10:00:00,288.2,0
2014-07-16 10:10:00,235.8,0
2014-07-16 10:20:00,188.3,0
2014-07-16 10:30:00,188.2,0
2014-07-16 10:40:00,1336,0
2014-07-16 10:50:00,2907.9,1
2014-07-16 11:00:00,291.2,0
2014-07-16 11:10:00,285.1,0
2014-07-16 11:20:00,246,0
2014-07-16 11:30:00,188.4,0
2014-07-16 11:40:00,266.4,0
2014-07-16 11:50:00,375.9,0
2014-07-16 12:00:00,3038,1
2014-07-16 12:10:00,364.1,0
2014-07-16 12:20:00,315.2,0
2014-07-16 12:30:00,451.3,0
2014-07-16 12:40:00,758.7,1
2014-07-16 12:50:00,696.2,0
2014-07-16 13:00:00,675.2,0
2014-07-16 13:10:00,595.7,0
2014-07-16 13:20:00,623.7,0
2014-07-16 13:30:00,438.6,0
2014-07-16 13:40:00,303.3,0
2014-07-16 13:50:00,229.8,0
2014-07-16 14:00:00,230.4,0
2014-07-16 14:10:00,232.2,0
2014-07-16 14:20:00,300.5,0
2014-07-16 14:30:00,327.6,0
2014-07-16 14:40:00,309.9,0
2014-07-16 14:50:00,230.4,0
2014-07-16 15:00:00,230.9,0
2014-07-16 15:10:00,247.6,0
2014-07-16 15:20:00,327.8,0
2014-07-16 15:30:00,323,0
2014-07-16 15:40:00,248.9,0
2014-07-16 15:50:00,226.9,0
2014-07-16 16:00:00,224.9,0
2014-07-16 16:10:00,264.1,0
2014-07-16 16:20:00,325,0
2014-07-16 16:30:00,327.9,0
2014-07-16 16:40:00,304.4,0
2014-07-16 16:50:00,292,0
2014-07-16 17:00:00,394.1,0
2014-07-16 17:10:00,371.4,0
2014-07-16 17:20:00,439.5,0
2014-07-16 17:30:00,433.4,0
2014-07-16 17:40:00,427.6,0
2014-07-16 17:50:00,394.9,0
2014-07-16 18:00:00,329.7,0
2014-07-16 18:10:00,1776.1,1
2014-07-16 18:20:00,3328.6,1
2014-07-16 18:30:00,569.3,0
2014-07-16 18:40:00,1349.5,1
2014-07-16 18:50:00,984,1
2014-07-16 19:00:00,983.9,1
2014-07-16 19:10:00,839.6,1
2014-07-16 19:20:00,1330.7,1
2014-07-16 19:30:00,1521.3,1
2014-07-16 19:40:00,949.7,1
2014-07-16 19:50:00,568.1,1
2014-07-16 20:00:00,885.1,1
2014-07-16 20:10:00,802.5,0
2014-07-16 20:20:00,746.5,0
2014-07-16 20:30:00,488.9,0
2014-07-16 20:40:00,483.8,0
2014-07-16 20:50:00,479.6,0
2014-07-16 21:00:00,480.6,0
2014-07-16 21:10:00,480.2,0
2014-07-16 21:20:00,2159.7,1
2014-07-16 21:30:00,3686.8,1
2014-07-16 21:40:00,3452.6,1
2014-07-16 21:50:00,331.6,0
2014-07-16 22:00:00,315.3,0
2014-07-16 22:10:00,310.8,0
2014-07-16 22:20:00,277.7,0
2014-07-16 22:30:00,1828.7,0
2014-07-16 22:40:00,3369.1,1
2014-07-16 22:50:00,376.3,0
2014-07-16 23:00:00,417.5,0
2014-07-16 23:10:00,3115.4,1
2014-07-16 23:20:00,3899.3,1
2014-07-16 23:30:00,2177.4,1
2014-07-16 23:40:00,458.4,0
2014-07-16 23:50:00,498.8,0
2014-07-17 00:00:00,466.5,0
2014-07-17 00:10:00,478.5,0
2014-07-17 00:20:00,3904.3,1
2014-07-17 00:30:00,3193.4,0
2014-07-17 00:40:00,498.6,0
2014-07-17 00:50:00,459.7,0
2014-07-17 01:00:00,432,0
2014-07-17 01:10:00,592.2,0
2014-07-17 01:20:00,1706.5,0
2014-07-17 01:30:00,3109.9,0
2014-07-17 01:40:00,554.7,0
2014-07-17 01:50:00,509.4,0
2014-07-17 02:00:00,505.6,0
2014-07-17 02:10:00,507,0
2014-07-17 02:20:00,499.1,0
2014-07-17 02:30:00,494.9,0
2014-07-17 02:40:00,500.8,0
2014-07-17 02:50:00,496.1,0
2014-07-17 03:00:00,1569.3,1
2014-07-17 03:10:00,4014.1,0
2014-07-17 03:20:00,3913.7,0
2014-07-17 03:30:00,3784.9,0
2014-07-17 03:40:00,3773.3,0
2014-07-17 03:50:00,3763.4,0
2014-07-17 04:00:00,3760,0
2014-07-17 04:10:00,3703.1,0
2014-07-17 04:20:00,3633.4,0
2014-07-17 04:30:00,3610.8,0
2014-07-17 04:40:00,2745.1,0
2014-07-17 04:50:00,1013.8,0
2014-07-17 05:00:00,3701.6,0
2014-07-17 05:10:00,539.5,0
2014-07-17 05:20:00,437,0
2014-07-17 05:30:00,821.8,0
2014-07-17 05:40:00,3938.7,1
2014-07-17 05:50:00,1838.5,1
2014-07-17 06:00:00,514,0
2014-07-17 06:10:00,499.3,0
2014-07-17 06:20:00,3456.9,1
2014-07-17 06:30:00,1458.8,0
2014-07-17 06:40:00,479.7,0
2014-07-17 06:50:00,484.1,0
2014-07-17 07:00:00,1342.3,1
2014-07-17 07:10:00,3723.7,1
2014-07-17 07:20:00,894.3,1
2014-07-17 07:30:00,384.3,0
2014-07-17 07:40:00,338.2,0
2014-07-17 07:50:00,2251.6,1
2014-07-17 08:00:00,3173.4,1
2014-07-17 08:10:00,382.2,0
2014-07-17 08:20:00,320.7,0
2014-07-17 08:30:00,314.6,0
2014-07-17 08:40:00,1896.7,1
2014-07-17 08:50:00,3016.8,1
2014-07-17 09:00:00,414.9,0
2014-07-17 09:10:00,367.2,0
2014-07-17 09:20:00,314.4,0
2014-07-17 09:30:00,314,0
2014-07-17 09:40:00,1037.8,1
2014-07-17 09:50:00,3711.1,1
2014-07-17 10:00:00,1135.4,1
2014-07-17 10:10:00,483.5,0
2014-07-17 10:20:00,389.2,0
2014-07-17 10:30:00,386.8,0
2014-07-17 10:40:00,2734.4,1
2014-07-17 10:50:00,2266.5,1
2014-07-17 11:00:00,478.7,0
2014-07-17 11:10:00,400.6,0
2014-07-17 11:20:00,378.7,0
2014-07-17 11:30:00,2363.7,1
2014-07-17 11:40:00,2353.4,1
2014-07-17 11:50:00,482.8,0
2014-07-17 12:00:00,479.5,0
2014-07-17 12:10:00,443,0
2014-07-17 12:20:00,380.3,0
2014-07-17 12:30:00,381.8,0
2014-07-17 12:40:00,382.5,0
2014-07-17 12:50:00,422.7,0
2014-07-17 13:00:00,390.3,0
2014-07-17 13:10:00,510.8,0
2014-07-17 13:20:00,486.6,0
2014-07-17 13:30:00,513,0
2014-07-17 13:40:00,600.9,0
2014-07-17 13:50:00,712,1
2014-07-17 14:00:00,704.8,1
2014-07-17 14:10:00,744.7,1
2014-07-17 14:20:00,639.3,1
2014-07-17 14:30:00,592.5,0
2014-07-17 14:40:00,594.6,0
2014-07-17 14:50:00,595.8,0
2014-07-17 15:00:00,788.5,1
2014-07-17 15:10:00,796.3,1
2014-07-17 15:20:00,846.9,1
2014-07-17 15:30:00,763,1
2014-07-17 15:40:00,771.3,1
2014-07-17 15:50:00,794.8,1
2014-07-17 16:00:00,755,1
2014-07-17 16:10:00,745.9,1
2014-07-17 16:20:00,722.8,1
2014-07-17 16:30:00,637,1
2014-07-17 16:40:00,586.7,0
2014-07-17 16:50:00,457.3,0
2014-07-17 17:00:00,1194.5,1
2014-07-17 17:10:00,794.6,1
2014-07-17 17:20:00,439.9,0
2014-07-17 17:30:00,365.5,0
2014-07-17 17:40:00,322,0
2014-07-17 17:50:00,329.7,0
2014-07-17 18:00:00,418.9,0
2014-07-17 18:10:00,413.6,0
2014-07-17 18:20:00,339,0
2014-07-17 18:30:00,315.4,0
2014-07-17 18:40:00,340.6,0
2014-07-17 18:50:00,412,0
2014-07-17 19:00:00,406.9,0
2014-07-17 19:10:00,317.1,0
2014-07-17 19:20:00,264.7,0
2014-07-17 19:30:00,290,0
2014-07-17 19:40:00,354.1,0
2014-07-17 19:50:00,346,0
2014-07-17 20:00:00,255.6,0
2014-07-17 20:10:00,254.7,0
2014-07-17 20:20:00,358.4,0
2014-07-17 20:30:00,3421.4,1
2014-07-17 20:40:00,262,0
2014-07-17 20:50:00,161.4,0
2014-07-17 21:00:00,157.5,0
2014-07-17 21:10:00,237.3,0
2014-07-17 21:20:00,254.1,0
2014-07-17 21:30:00,255.4,0
2014-07-17 21:40:00,1657.6,1
2014-07-17 21:50:00,2263.8,1
2014-07-17 22:00:00,604,0
2014-07-17 22:10:00,486.6,0
2014-07-17 22:20:00,579,0
2014-07-17 22:30:00,589.9,0
2014-07-17 22:40:00,2190.6,0
2014-07-17 22:50:00,1820.2,1
2014-07-17 23:00:00,614.1,0
2014-07-17 23:10:00,609.3,0
2014-07-17 23:20:00,606.7,0
2014-07-17 23:30:00,2201.2,1
2014-07-17 23:40:00,1734.4,1
2014-07-17 23:50:00,515.6,0
2014-07-18 00:00:00,508.6,0
2014-07-18 00:10:00,1757.7,1
2014-07-18 00:20:00,3227.8,1
2014-07-18 00:30:00,514.9,0
2014-07-18 00:40:00,538.3,0
2014-07-18 00:50:00,2576.6,0
2014-07-18 01:00:00,1065.9,0
2014-07-18 01:10:00,890.5,0
2014-07-18 01:20:00,2931.1,1
2014-07-18 01:30:00,616.8,0
2014-07-18 01:40:00,947,0
2014-07-18 01:50:00,752.4,0
2014-07-18 02:00:00,705.7,0
2014-07-18 02:10:00,3381.9,1
2014-07-18 02:20:00,885.8,0
2014-07-18 02:30:00,611.8,0
2014-07-18 02:40:00,601,0
2014-07-18 02:50:00,2802.1,1
2014-07-18 03:00:00,1371.7,0
2014-07-18 03:10:00,3708.4,0
2014-07-18 03:20:00,3669.3,0
2014-07-18 03:30:00,3076.7,0
2014-07-18 03:40:00,775.5,0
2014-07-18 03:50:00,3254,0
2014-07-18 04:00:00,496,0
2014-07-18 04:10:00,3621.7,0
2014-07-18 04:20:00,1123.8,0
2014-07-18 04:30:00,2860.7,0
2014-07-18 04:40:00,3325.7,0
2014-07-18 04:50:00,3165.7,0
2014-07-18 05:00:00,380.7,0
2014-07-18 05:10:00,218.2,0
2014-07-18 05:20:00,201,0
2014-07-18 05:30:00,119,0
2014-07-18 05:40:00,119.8,0
2014-07-18 05:50:00,122.7,0
2014-07-18 06:00:00,218.1,0
2014-07-18 06:10:00,961.9,1
2014-07-18 06:20:00,2834.9,0
2014-07-18 06:30:00,232.6,0
2014-07-18 06:40:00,193.6,0
2014-07-18 06:50:00,189.9,0
2014-07-18 07:00:00,247.3,0
2014-07-18 07:10:00,2901.6,1
2014-07-18 07:20:00,1835.7,1
2014-07-18 07:30:00,188.7,0
2014-07-18 07:40:00,186.7,0
2014-07-18 07:50:00,3074.7,1
2014-07-18 08:00:00,343.2,0
2014-07-18 08:10:00,249.4,0
2014-07-18 08:20:00,290.4,0
2014-07-18 08:30:00,491.6,0
2014-07-18 08:40:00,2870.4,1
2014-07-18 08:50:00,185.9,0
2014-07-18 09:00:00,188.2,0
2014-07-18 09:10:00,189.5,0
2014-07-18 09:20:00,234.3,0
2014-07-18 09:30:00,218.8,0
2014-07-18 09:40:00,185.3,0
2014-07-18 09:50:00,122.9,0
2014-07-18 10:00:00,126,0
2014-07-18 10:10:00,140.6,0
2014-07-18 10:20:00,3038.9,1
2014-07-18 10:30:00,367.9,0
2014-07-18 10:40:00,137.8,0
2014-07-18 10:50:00,125.3,0
2014-07-18 11:00:00,124.4,0
2014-07-18 11:10:00,195.6,0
2014-07-18 11:20:00,243.4,0
2014-07-18 11:30:00,257.8,0
2014-07-18 11:40:00,199.8,0
2014-07-18 11:50:00,197.3,0
2014-07-18 12:00:00,225.2,0
2014-07-18 12:10:00,290.8,0
2014-07-18 12:20:00,285.2,0
2014-07-18 12:30:00,257.5,0
2014-07-18 12:40:00,648.6,0
2014-07-18 12:50:00,645.7,0
2014-07-18 13:00:00,717.8,0
2014-07-18 13:10:00,690.4,0
2014-07-18 13:20:00,3017.8,1
2014-07-18 13:30:00,2613.9,1
2014-07-18 13:40:00,722.2,0
2014-07-18 13:50:00,460.5,0
2014-07-18 14:00:00,404.3,0
2014-07-18 14:10:00,291.7,0
2014-07-18 14:20:00,243.3,0
2014-07-18 14:30:00,220.5,0
2014-07-18 14:40:00,224,0
2014-07-18 14:50:00,189.9,0
2014-07-18 15:00:00,122.7,0
2014-07-18 15:10:00,123,0
2014-07-18 15:20:00,125.9,0
2014-07-18 15:30:00,208.5,0
2014-07-18 15:40:00,220.6,0
2014-07-18 15:50:00,218.8,0
2014-07-18 16:00:00,145.5,0
2014-07-18 16:10:00,126.3,0
2014-07-18 16:20:00,206.6,0
2014-07-18 16:30:00,300.3,0
2014-07-18 16:40:00,292.1,0
2014-07-18 16:50:00,233,0
2014-07-18 17:00:00,191.4,0
2014-07-18 17:10:00,189.4,0
2014-07-18 17:20:00,188.6,0
2014-07-18 17:30:00,275.6,0
2014-07-18 17:40:00,291.5,0
2014-07-18 17:50:00,284.1,0
2014-07-18 18:00:00,214.3,0
2014-07-18 18:10:00,189.3,0
2014-07-18 18:20:00,190.9,0
2014-07-18 18:30:00,249.6,0
2014-07-18 18:40:00,284.5,0
2014-07-18 18:50:00,265.5,0
2014-07-18 19:00:00,196.1,0
2014-07-18 19:10:00,134.4,0
2014-07-18 19:20:00,125.7,0
2014-07-18 19:30:00,438.9,0
2014-07-18 19:40:00,225.6,0
2014-07-18 19:50:00,225,0
2014-07-18 20:00:00,132.8,0
2014-07-18 20:10:00,125.5,0
2014-07-18 20:20:00,124,0
2014-07-18 20:30:00,127.7,0
2014-07-18 20:40:00,190.4,0
2014-07-18 20:50:00,296.5,0
2014-07-18 21:00:00,387,0
2014-07-18 21:10:00,487.5,0
2014-07-18 21:20:00,358.7,0
2014-07-18 21:30:00,305.5,0
2014-07-18 21:40:00,329.4,0
2014-07-18 21:50:00,381.8,0
2014-07-18 22:00:00,550.7,0
2014-07-18 22:10:00,470.2,0
2014-07-18 22:20:00,460,0
2014-07-18 22:30:00,451.7,0
2014-07-18 22:40:00,404.6,0
2014-07-18 22:50:00,353.3,0
2014-07-18 23:00:00,371.9,0
2014-07-18 23:10:00,528.9,0
2014-07-18 23:20:00,535.4,0
2014-07-18 23:30:00,745.8,0
2014-07-18 23:40:00,1470.4,1
2014-07-18 23:50:00,1145.1,1
2014-07-19 00:00:00,1059.6,1
2014-07-19 00:10:00,610.7,0
2014-07-19 00:20:00,1355.1,1
2014-07-19 00:30:00,1450.5,1
2014-07-19 00:40:00,734,0
2014-07-19 00:50:00,296.5,0
2014-07-19 01:00:00,632.8,0
2014-07-19 01:10:00,541.7,0
2014-07-19 01:20:00,363.5,0
2014-07-19 01:30:00,127,0
2014-07-19 01:40:00,134.3,0
2014-07-19 01:50:00,225.9,0
2014-07-19 02:00:00,220.4,0
2014-07-19 02:10:00,242.3,0
2014-07-19 02:20:00,204.2,0
2014-07-19 02:30:00,206.4,0
2014-07-19 02:40:00,296.4,0
2014-07-19 02:50:00,289.2,0
2014-07-19 03:00:00,287.4,0
2014-07-19 03:10:00,3653.7,0
2014-07-19 03:20:00,2084.1,0
2014-07-19 03:30:00,621.8,0
2014-07-19 03:40:00,285.6,0
2014-07-19 03:50:00,315,0
2014-07-19 04:00:00,575.4,0
2014-07-19 04:10:00,2066.4,0
2014-07-19 04:20:00,496.2,0
2014-07-19 04:30:00,497.6,0
2014-07-19 04:40:00,554.5,0
2014-07-19 04:50:00,467.5,0
2014-07-19 05:00:00,415.5,0
2014-07-19 05:10:00,3545.4,1
2014-07-19 05:20:00,3468.6,1
2014-07-19 05:30:00,2367.6,1
