"Index","fit","lwr","upr"
2014-07-11 23:50:00,2274.85470288371,-135.48277196637,4685.19217773379
2014-07-12 00:00:00,3255.03360469702,1118.32422935683,5391.74298003721
2014-07-12 00:10:00,3495.57474949697,1306.99959657213,5684.14990242181
2014-07-12 00:20:00,4361.1025475069,2256.65072656477,6465.55436844903
2014-07-12 00:30:00,3214.0163062148,2276.67237645014,4151.36023597947
2014-07-12 00:40:00,2369.22775697898,149.547693546418,4588.90782041155
2014-07-12 00:50:00,1912.42086123873,-1468.13058884552,5292.97231132297
2014-07-12 01:00:00,1439.12638697116,-386.169033501916,3264.42180744425
2014-07-12 01:10:00,2152.38101007596,837.116031956849,3467.64598819507
2014-07-12 01:20:00,2123.1948703157,661.453309482642,3584.93643114876
2014-07-12 01:30:00,2170.48790111868,1369.14573699651,2971.83006524085
2014-07-12 01:40:00,2134.33827524806,1010.26823887726,3258.40831161887
2014-07-12 01:50:00,2378.97042687316,1147.69681850389,3610.24403524242
2014-07-12 02:00:00,1878.79253264401,586.5901852283,3170.99488005972
2014-07-12 02:10:00,1434.00852960902,426.633624885522,2441.38343433251
2014-07-12 02:20:00,1128.5690067186,653.197532325504,1603.9404811117
2014-07-12 02:30:00,1767.37765119688,1220.00964458097,2314.74565781278
2014-07-12 02:40:00,1680.45124668594,563.206917096393,2797.69557627549
2014-07-12 02:50:00,955.99486917954,424.559117026313,1487.43062133277
2014-07-12 03:00:00,1114.03468545404,448.474244922906,1779.59512598518
2014-07-12 03:10:00,778.30733357269,-423.327472847297,1979.94213999268
2014-07-12 03:20:00,1243.78179859519,384.153298214551,2103.41029897583
2014-07-12 03:30:00,1698.79809828573,648.538602732372,2749.05759383909
2014-07-12 03:40:00,1053.29973974416,-66.0837810683797,2172.68326055669
2014-07-12 03:50:00,965.642332580021,-229.214981077137,2160.49964623718
2014-07-12 04:00:00,196.471464159664,-60.1266418349046,453.069570154233
2014-07-12 04:10:00,993.886156901845,264.481468131612,1723.29084567208
2014-07-12 04:20:00,913.660905863809,551.815723499859,1275.50608822776
2014-07-12 04:30:00,1552.04800649478,597.227154187919,2506.86885880164
2014-07-12 04:40:00,684.501912808139,-341.441256508109,1710.44508212439
2014-07-12 04:50:00,464.252255161801,-103.128187457318,1031.63269778092
2014-07-12 05:00:00,793.821253128796,503.347614623222,1084.29489163437
2014-07-12 05:10:00,1174.41989581207,64.2317892283208,2284.60800239581
2014-07-12 05:20:00,1537.62300236424,426.368290488214,2648.87771424026
2014-07-12 05:30:00,848.908755212935,-284.549991573496,1982.36750199937
2014-07-12 05:40:00,564.986940549839,-280.526076893811,1410.49995799349
2014-07-12 05:50:00,130.814812479652,-1122.19234578668,1383.82197074598
2014-07-12 06:00:00,990.968518642111,-29.1007469799187,2011.03778426414
2014-07-12 06:10:00,512.250290727529,-743.754046844599,1768.25462829966
2014-07-12 06:20:00,541.143921056553,-41.4313135698421,1123.71915568295
2014-07-12 06:30:00,744.62722373747,-382.928273196791,1872.18272067173
2014-07-12 06:40:00,637.86307816379,-28.6155656550995,1304.34172198268
2014-07-12 06:50:00,443.143957368622,-532.399304614157,1418.6872193514
2014-07-12 07:00:00,554.323892834813,-406.770588819653,1515.41837448928
2014-07-12 07:10:00,342.451549725512,-650.270934489824,1335.17403394085
2014-07-12 07:20:00,363.50872910166,-607.899268943789,1334.91672714711
2014-07-12 07:30:00,753.488741440856,-231.649392359001,1738.62687524071
2014-07-12 07:40:00,931.658722716177,47.1051765698735,1816.21226886248
2014-07-12 07:50:00,477.174922286183,-370.819392946334,1325.1692375187
2014-07-12 08:00:00,366.673318239201,-394.316118393573,1127.66275487198
2014-07-12 08:10:00,470.971482182947,-512.801757271485,1454.74472163738
2014-07-12 08:20:00,650.723199387558,-381.78630016519,1683.23269894031
2014-07-12 08:30:00,255.387932316393,-148.838301369645,659.614166002432
2014-07-12 08:40:00,408.811572449366,-208.943947693244,1026.56709259198
2014-07-12 08:50:00,524.517644120904,-519.560225899654,1568.59551414146
2014-07-12 09:00:00,229.245517381826,-635.609147094621,1094.10018185827
2014-07-12 09:10:00,206.442438376529,-384.164604137076,797.049480890133
2014-07-12 09:20:00,22.6590185340667,-842.389561989979,887.707599058113
2014-07-12 09:30:00,100.85316907605,-351.200644829625,552.906982981725
2014-07-12 09:40:00,297.423679413352,-403.764907677644,998.612266504347
2014-07-12 09:50:00,100.85316907605,-926.927468998048,1128.63380715015
2014-07-12 10:00:00,278.383956808213,-528.551202916532,1085.31911653296
2014-07-12 10:10:00,310.48320690979,8.46003561328143,612.506378206298
2014-07-12 10:20:00,157.977084720449,-148.791196995029,464.745366435927
2014-07-12 10:30:00,258.371152176198,-433.162929895442,949.905234247839
2014-07-12 10:40:00,212.886582735964,-520.131656236756,945.904821708683
2014-07-12 10:50:00,100.85316907605,-252.932410053456,454.638748205556
2014-07-12 11:00:00,100.85316907605,-496.718669840968,698.425007993068
2014-07-12 11:10:00,50.0380522134656,-386.766625722413,486.842730149344
2014-07-12 11:20:00,72.1692566000316,-234.963793830342,379.302307030406
2014-07-12 11:30:00,100.85316907605,-1012.80291907085,1214.50925722295
2014-07-12 11:40:00,289.354664856078,-365.946785368677,944.656115080833
2014-07-12 11:50:00,12.1220502526098,-315.859203276714,340.103303781934
2014-07-12 12:00:00,510.243211412272,185.505941197308,834.980481627236
2014-07-12 12:10:00,515.955605819088,-153.766709771485,1185.67792140966
2014-07-12 12:20:00,573.934326586673,-87.8742832092406,1235.74293638259
2014-07-12 12:30:00,559.107840383346,187.49464363167,930.721037135023
2014-07-12 12:40:00,539.241518635467,-277.740737393798,1356.22377466473
2014-07-12 12:50:00,302.423148972936,-144.812210392429,749.6585083383
2014-07-12 13:00:00,336.066967880934,18.0390278085766,654.094907953291
2014-07-12 13:10:00,519.776230628335,204.285425691012,835.267035565658
2014-07-12 13:20:00,575.192606638711,-374.260167682722,1524.64538096014
2014-07-12 13:30:00,612.552930228494,-128.53213821282,1353.63799866981
2014-07-12 13:40:00,637.574595651198,-291.432818025714,1566.58200932811
2014-07-12 13:50:00,549.867193151651,-407.873821249772,1507.60820755307
2014-07-12 14:00:00,227.638914984319,-1389.84390347157,1845.12173344021
2014-07-12 14:10:00,168.131859546933,-1380.15649430278,1716.42021339665
2014-07-12 14:20:00,246.73563054899,-967.887030197959,1461.35829129594
2014-07-12 14:30:00,359.233735322935,-1003.49724032853,1721.9647109744
2014-07-12 14:40:00,541.67646269873,-261.966608985875,1345.31953438333
2014-07-12 14:50:00,446.805008512346,-123.38287280398,1016.99288982867
2014-07-12 15:00:00,203.654197242692,-526.072367985681,933.380762471066
2014-07-12 15:10:00,321.541209266479,-302.867059950599,945.949478483557
2014-07-12 15:20:00,583.673069898701,-203.713571254594,1371.05971105199
2014-07-12 15:30:00,487.729510560995,-1099.00216933955,2074.46119046154
2014-07-12 15:40:00,760.295730999439,-887.267390704856,2407.85885270373
2014-07-12 15:50:00,822.205249850482,-1984.38552592476,3628.79602562572
2014-07-12 16:00:00,549.724579991128,-525.514266033326,1624.96342601558
2014-07-12 16:10:00,512.487505491332,-795.26735838798,1820.24236937065
2014-07-12 16:20:00,485.347550374184,-799.536063032104,1770.23116378047
2014-07-12 16:30:00,683.419899738154,-735.577304863274,2102.41710433958
2014-07-12 16:40:00,608.48363798035,-480.606561528702,1697.5738374894
2014-07-12 16:50:00,473.715171914241,-488.042805264356,1435.47314909284
2014-07-12 17:00:00,282.729627907445,-219.12900424574,784.588260060631
2014-07-12 17:10:00,767.07809965932,-694.73476068453,2228.89096000317
2014-07-12 17:20:00,513.352189343428,-194.519272623126,1221.22365130998
2014-07-12 17:30:00,501.900794632222,-748.56387846601,1752.36546773045
2014-07-12 17:40:00,233.173887009857,-275.354436685097,741.702210704811
2014-07-12 17:50:00,261.241937664591,-515.200445688267,1037.68432101745
2014-07-12 18:00:00,761.008675372421,402.144234856693,1119.87311588815
2014-07-12 18:10:00,867.015937473909,604.054472616413,1129.9774023314
2014-07-12 18:20:00,842.418904889686,446.207834877754,1238.62997490162
2014-07-12 18:30:00,652.872603578088,261.248938988387,1044.49626816779
2014-07-12 18:40:00,800.74368182854,462.440108096308,1139.04725556077
2014-07-12 18:50:00,593.435644025228,140.475170400137,1046.39611765032
2014-07-12 19:00:00,753.207289549338,410.540578784101,1095.87400031458
2014-07-12 19:10:00,568.144194582597,-80.8035742452696,1217.09196341046
2014-07-12 19:20:00,718.480830719371,-722.354747223742,2159.31640866249
2014-07-12 19:30:00,993.977279725044,288.695401324641,1699.25915812545
2014-07-12 19:40:00,1688.3584662842,357.853625756867,3018.86330681154
2014-07-12 19:50:00,1377.84730176018,-106.846786147041,2862.54138966741
2014-07-12 20:00:00,898.363911142736,-164.513012431516,1961.24083471699
2014-07-12 20:10:00,1030.74581618647,-166.338552881418,2227.83018525436
2014-07-12 20:20:00,1625.01696407342,-89.6162989500945,3339.65022709694
2014-07-12 20:30:00,1014.82165467041,-331.612334304415,2361.25564364524
2014-07-12 20:40:00,1073.63183921025,168.140479413447,1979.12319900706
2014-07-12 20:50:00,936.183650675709,-305.815335904661,2178.18263725608
2014-07-12 21:00:00,711.67113269582,-466.036706569363,1889.378971961
2014-07-12 21:10:00,816.502027235099,-450.502278466609,2083.50633293681
2014-07-12 21:20:00,1403.23122809103,263.848922336433,2542.61353384563
2014-07-12 21:30:00,577.506066612489,-687.369022872635,1842.38115609761
2014-07-12 21:40:00,989.808838635075,-647.279278724526,2626.89695599467
2014-07-12 21:50:00,1027.49696305025,443.486296480994,1611.50762961951
2014-07-12 22:00:00,861.977101921017,372.495164903249,1351.45903893879
2014-07-12 22:10:00,657.158873945606,-196.321187137643,1510.63893502886
2014-07-12 22:20:00,1849.45841153868,531.973202513545,3166.94362056381
2014-07-12 22:30:00,694.244405460201,-434.880657586404,1823.36946850681
2014-07-12 22:40:00,953.568340626753,-220.515738134219,2127.65241938772
2014-07-12 22:50:00,791.518926084433,-267.045130865673,1850.08298303454
2014-07-12 23:00:00,1273.65673020307,622.936926703388,1924.37653370276
2014-07-12 23:10:00,1912.2134115492,456.943937305107,3367.48288579328
2014-07-12 23:20:00,2008.45493015247,773.783298233005,3243.12656207193
2014-07-12 23:30:00,1585.44359556965,217.397411164071,2953.48977997523
2014-07-12 23:40:00,1260.06802016173,299.599797539725,2220.53624278373
2014-07-12 23:50:00,1886.68624580164,-736.930728275684,4510.30321987897
2014-07-13 00:00:00,641.476810731857,-1397.90420516488,2680.85782662859
2014-07-13 00:10:00,694.695833298275,-1503.36878692258,2892.76045351913
2014-07-13 00:20:00,799.050919634225,-1505.5824724696,3103.68431173805
2014-07-13 00:30:00,947.907247524165,16.7231862344545,1879.09130881388
2014-07-13 00:40:00,883.340014242882,-1297.00898687292,3063.68901535868
2014-07-13 00:50:00,622.780400307081,-2817.89684465502,4063.45764526918
2014-07-13 01:00:00,641.814570431349,-1544.22745447729,2827.85659533999
2014-07-13 01:10:00,1151.76106356115,-314.747757642006,2618.2698847643
2014-07-13 01:20:00,645.644598705831,-923.062099182592,2214.35129659425
2014-07-13 01:30:00,870.25926911549,108.230443763938,1632.28809446704
2014-07-13 01:40:00,955.053869487188,-80.3790692716035,1990.48680824598
2014-07-13 01:50:00,1197.67191157162,37.588180685492,2357.75564245774
2014-07-13 02:00:00,1162.57467574342,-131.388227382738,2456.53757886957
2014-07-13 02:10:00,788.235518183956,-34.0501061583402,1610.52114252625
2014-07-13 02:20:00,791.485543581781,43.5254296719545,1539.44565749161
2014-07-13 02:30:00,842.34485737583,355.227402682748,1329.46231206891
2014-07-13 02:40:00,884.892141420887,334.17355024508,1435.6107325967
2014-07-13 02:50:00,863.639900481164,302.392665595622,1424.88713536671
2014-07-13 03:00:00,972.423078514879,-39.3169407917935,1984.16309782155
2014-07-13 03:10:00,330.990833307964,-870.65118604167,1532.6328526576
2014-07-13 03:20:00,1367.64253371126,501.847172978328,2233.43789444419
2014-07-13 03:30:00,888.548359587784,-69.9930218872156,1847.08974106278
2014-07-13 03:40:00,745.501169802549,-283.964319986529,1774.96665959163
2014-07-13 03:50:00,734.507613165147,-504.281761991098,1973.29698832139
2014-07-13 04:00:00,1296.53349068466,689.864441971387,1903.20253939793
2014-07-13 04:10:00,1182.74259655468,438.601712940116,1926.88348016925
2014-07-13 04:20:00,1220.13631226475,862.356214066614,1577.91641046288
2014-07-13 04:30:00,1013.26236745158,132.200399142877,1894.32433576028
2014-07-13 04:40:00,1324.94970569738,1151.44244936497,1498.45696202979
2014-07-13 04:50:00,843.143725866399,637.19299713094,1049.09445460186
2014-07-13 05:00:00,1318.38453857424,1033.23202032012,1603.53705682836
2014-07-13 05:10:00,1157.55883672994,44.491525797366,2270.62614766251
2014-07-13 05:20:00,1191.25941275053,45.0576946107096,2337.46113089034
2014-07-13 05:30:00,838.985818120454,-281.356932410234,1959.32856865114
2014-07-13 05:40:00,1205.73471706108,307.55212537941,2103.91730874275
2014-07-13 05:50:00,1375.22652232628,290.642086393943,2459.81095825862
2014-07-13 06:00:00,764.254913314301,-262.436820362366,1790.94664699097
2014-07-13 06:10:00,152.666548675311,-1039.14069748491,1344.47379483553
2014-07-13 06:20:00,353.852354052181,-212.370565535738,920.075273640099
2014-07-13 06:30:00,1087.77265393207,-20.1869367871327,2195.73224465128
2014-07-13 06:40:00,438.897987177897,-248.968763484371,1126.76473784016
2014-07-13 06:50:00,261.032339094543,-674.70409958179,1196.76877777088
2014-07-13 07:00:00,358.163610144315,-571.892686359648,1288.21990664828
2014-07-13 07:10:00,699.743072649492,-230.513317098338,1629.99946239732
2014-07-13 07:20:00,469.562549907121,-536.315282966566,1475.44038278081
2014-07-13 07:30:00,104.376021431698,-848.043110393501,1056.7951532569
2014-07-13 07:40:00,260.101317574425,-663.474382986534,1183.67701813538
2014-07-13 07:50:00,651.642622636528,519.420324970817,783.86492030224
2014-07-13 08:00:00,601.935813143518,-28.1147329769237,1231.98635926396
2014-07-13 08:10:00,600.230807713476,-243.772561158158,1444.23417658511
2014-07-13 08:20:00,286.954937568835,-750.44671399466,1324.35658913233
2014-07-13 08:30:00,644.820899830338,-20.0838141450308,1309.72561380571
2014-07-13 08:40:00,532.844601647935,393.295914803522,672.393288492348
2014-07-13 08:50:00,307.786697998087,-640.91636408193,1256.4897600781
2014-07-13 09:00:00,421.353120078853,-454.626235081226,1297.33247523893
2014-07-13 09:10:00,932.159141439183,212.516033595673,1651.80224928269
2014-07-13 09:20:00,470.011300730965,-517.010220142145,1457.03282160407
2014-07-13 09:30:00,443.308681870568,-248.362381569273,1134.97974531041
2014-07-13 09:40:00,453.617086775068,-178.760863504668,1085.9950370548
2014-07-13 09:50:00,633.618436155209,-330.622264085141,1597.85913639556
2014-07-13 10:00:00,518.034873743986,-286.249799739228,1322.3195472272
2014-07-13 10:10:00,485.545280709053,159.923281042774,811.167280375333
2014-07-13 10:20:00,582.166210995398,251.404762213953,912.927659776842
2014-07-13 10:30:00,634.97619527507,-5.57246537973617,1275.52485592988
2014-07-13 10:40:00,423.669798025958,-281.934790016571,1129.27438606849
2014-07-13 10:50:00,424.253713386493,76.4340953850546,772.073331387932
2014-07-13 11:00:00,317.141685617216,23.213177302694,611.070193931738
2014-07-13 11:10:00,333.095492232954,76.1331525798446,590.057831886064
2014-07-13 11:20:00,319.526296416171,-57.1458191786343,696.198412010977
2014-07-13 11:30:00,417.885250087164,-470.219243014108,1305.98974318844
2014-07-13 11:40:00,352.915982015318,-201.470791516182,907.302755546818
2014-07-13 11:50:00,316.922515156894,-26.573970996895,660.419001310682
2014-07-13 12:00:00,470.685898327466,167.059838839813,774.31195781512
2014-07-13 12:10:00,188.744926140883,-464.111575703128,841.601427984895
2014-07-13 12:20:00,646.041510765406,-12.2617233144518,1304.34474484526
2014-07-13 12:30:00,674.512849153882,308.276495596965,1040.7492027108
2014-07-13 12:40:00,1105.8581743199,313.907464574237,1897.80888406557
2014-07-13 12:50:00,822.585224163733,408.678922367461,1236.49152596001
2014-07-13 13:00:00,546.622185688404,285.519250686388,807.725120690419
2014-07-13 13:10:00,877.314763500589,591.704063420918,1162.92546358026
2014-07-13 13:20:00,1371.55634933525,420.172861986428,2322.93983668407
2014-07-13 13:30:00,814.517202839079,-953.141423329069,2582.17582900723
2014-07-13 13:40:00,1025.94967574183,-2526.22514803397,4578.12449951763
2014-07-13 13:50:00,1072.39964026147,-1123.48183073524,3268.28111125817
2014-07-13 14:00:00,2821.89905165642,1287.83376621385,4355.96433709899
2014-07-13 14:10:00,501.037476111367,-1065.08806376935,2067.16301599208
2014-07-13 14:20:00,1560.15746102876,379.479359823072,2740.83556223445
2014-07-13 14:30:00,2515.83772048233,1112.75784677592,3918.91759418875
2014-07-13 14:40:00,899.954312682283,46.966684010761,1752.94194135381
2014-07-13 14:50:00,1552.73920129457,993.313075102139,2112.165327487
2014-07-13 15:00:00,916.554960173573,120.506341055368,1712.60357929178
2014-07-13 15:10:00,86.5819621083934,-525.384608874042,698.548533090829
2014-07-13 15:20:00,536.207043893001,-289.375153104972,1361.78924089097
2014-07-13 15:30:00,1693.18830004809,801.508586997114,2584.86801309906
2014-07-13 15:40:00,949.468257607882,264.066458174391,1634.87005704137
2014-07-13 15:50:00,693.149861313444,-120.458690755669,1506.75841338256
2014-07-13 16:00:00,1392.7436653294,609.180497061096,2176.30683359771
2014-07-13 16:10:00,1058.28643093157,-259.78118898278,2376.35405084591
2014-07-13 16:20:00,1816.37845515647,837.115183099358,2795.64172721358
2014-07-13 16:30:00,801.538306733474,-376.792019901068,1979.86863336802
2014-07-13 16:40:00,226.347326239342,-844.130329140099,1296.82498161878
2014-07-13 16:50:00,1069.96188763529,-55.1968727181127,2195.12064798869
2014-07-13 17:00:00,173.275917594971,-527.468543674613,874.020378864555
2014-07-13 17:10:00,789.327625622642,-665.619607784811,2244.27485903009
2014-07-13 17:20:00,1302.35988263272,310.809779679432,2293.909985586
2014-07-13 17:30:00,1848.16469439158,654.58238386582,3041.74700491733
2014-07-13 17:40:00,1078.28115832069,572.277894826599,1584.28442181477
2014-07-13 17:50:00,1106.1499075707,284.403786192575,1927.89602894883
2014-07-13 18:00:00,459.648547314265,122.078633567992,797.218461060539
2014-07-13 18:10:00,459.061297465578,208.796549648392,709.326045282765
2014-07-13 18:20:00,458.882738355651,130.989251584921,786.77622512638
2014-07-13 18:30:00,459.306949246767,137.326036769024,781.28786172451
2014-07-13 18:40:00,460.301498530238,230.217395066599,690.385601993878
2014-07-13 18:50:00,653.729329780388,216.56438303069,1090.89427653009
2014-07-13 19:00:00,1447.35564576011,1095.03952256013,1799.6717689601
2014-07-13 19:10:00,1447.56233028953,791.683186950857,2103.4414736282
2014-07-13 19:20:00,674.325092270533,-773.601209721388,2122.25139426245
2014-07-13 19:30:00,567.669363067131,-112.274066932748,1247.61279306701
2014-07-13 19:40:00,1022.12951138469,18.7109194368126,2025.54810333257
2014-07-13 19:50:00,979.62969836575,-100.033089113131,2059.29248584463
2014-07-13 20:00:00,396.016177854284,-733.277569582582,1525.30992529115
2014-07-13 20:10:00,652.931336132518,-532.834473797925,1838.69714606296
2014-07-13 20:20:00,1558.52043552547,165.43169224073,2951.60917881022
2014-07-13 20:30:00,557.562010666662,-821.92796126741,1937.05198260073
2014-07-13 20:40:00,1438.37776167446,498.107607587525,2378.64791576139
2014-07-13 20:50:00,1645.62613396356,421.393674556174,2869.85859337095
2014-07-13 21:00:00,1542.65188202367,295.53987903436,2789.76388501297
2014-07-13 21:10:00,849.839604780756,-347.372532923613,2047.05174248513
2014-07-13 21:20:00,1459.77912184165,194.286915623058,2725.27132806024
2014-07-13 21:30:00,1441.39783076374,177.637492724922,2705.15816880257
2014-07-13 21:40:00,1321.60944723805,-199.190654901169,2842.40954937727
2014-07-13 21:50:00,1296.80756459665,678.478128130937,1915.13700106235
2014-07-13 22:00:00,1187.50449499025,686.14325330252,1688.86573667799
2014-07-13 22:10:00,1255.67678712572,352.42626004773,2158.92731420371
2014-07-13 22:20:00,1068.35615522278,-452.981475504421,2589.69378594999
2014-07-13 22:30:00,2093.55188451407,954.826086673929,3232.27768235421
2014-07-13 22:40:00,1629.12911862184,498.157413110752,2760.10082413293
2014-07-13 22:50:00,1560.43034776484,549.578843998502,2571.28185153118
2014-07-13 23:00:00,1250.65017791622,395.652555307444,2105.64780052501
2014-07-13 23:10:00,1816.67541639253,524.979053207027,3108.37177957804
2014-07-13 23:20:00,1856.57413491514,577.819936486057,3135.32833334422
2014-07-13 23:30:00,1582.84261810357,144.956699123908,3020.72853708324
2014-07-13 23:40:00,1644.54128852426,542.795742583638,2746.28683446488
2014-07-13 23:50:00,2038.34949630652,-498.008943399243,4574.70793601229
2014-07-14 00:00:00,1541.90169373843,-497.714759421335,3581.51814689819
2014-07-14 00:10:00,1929.19453556821,-119.925828880892,3978.3149000173
2014-07-14 00:20:00,1727.41021423193,-540.572324207616,3995.39275267147
2014-07-14 00:30:00,1654.24886858614,426.714146198758,2881.78359097352
2014-07-14 00:40:00,1770.76537277581,-103.743910210002,3645.27465576163
2014-07-14 00:50:00,1838.64467572856,-1439.7842325546,5117.07358401171
2014-07-14 01:00:00,2371.24647031067,242.46516480588,4500.02777581545
2014-07-14 01:10:00,2018.82394033428,785.689366980669,3251.9585136879
2014-07-14 01:20:00,1506.76982938503,-134.576564280851,3148.11622305091
2014-07-14 01:30:00,1707.77642226276,1105.98064627226,2309.57219825325
2014-07-14 01:40:00,864.534807639601,292.37978435774,1436.68983092146
2014-07-14 01:50:00,1059.27675897946,22.4644538827242,2096.08906407619
2014-07-14 02:00:00,2108.74437104164,1192.70333775401,3024.78540432926
2014-07-14 02:10:00,1572.37106706266,810.042125813109,2334.70000831222
2014-07-14 02:20:00,1865.52359226204,1071.32715308594,2659.72003143815
2014-07-14 02:30:00,1843.08793249179,1360.48516139877,2325.69070358482
2014-07-14 02:40:00,1589.75544391546,596.596759716408,2582.91412811452
2014-07-14 02:50:00,1646.47225397427,1037.43535635093,2255.50915159762
2014-07-14 03:00:00,571.795926225748,-470.427408125708,1614.0192605772
2014-07-14 03:10:00,1268.13470650352,345.366803579567,2190.90260942747
2014-07-14 03:20:00,464.14627319533,-436.778499838837,1365.0710462295
2014-07-14 03:30:00,323.326182672732,-633.060194617674,1279.71255996314
2014-07-14 03:40:00,878.697178930745,-89.1630044979705,1846.55736235946
2014-07-14 03:50:00,959.065010535402,-229.342067307315,2147.47208837812
2014-07-14 04:00:00,471.008136713816,-323.463962229879,1265.48023565751
2014-07-14 04:10:00,808.551842997585,-357.771483814782,1974.87516980995
2014-07-14 04:20:00,437.165070219023,-197.885362423929,1072.21550286197
2014-07-14 04:30:00,998.937056224663,189.155481559824,1808.7186308895
2014-07-14 04:40:00,586.831966225226,401.44278638994,772.221146060512
2014-07-14 04:50:00,687.138172824836,250.713376706803,1123.56296894287
2014-07-14 05:00:00,1649.45383700064,1490.1337985037,1808.77387549758
2014-07-14 05:10:00,1102.12818896456,-71.0767257881855,2275.33310371731
2014-07-14 05:20:00,974.502986606603,-243.325914347878,2192.33188756108
2014-07-14 05:30:00,1127.0656615767,-106.201003288063,2360.33232644147
2014-07-14 05:40:00,446.586398894328,-189.090090105121,1082.26288789378
2014-07-14 05:50:00,712.027557131313,-375.062025193897,1799.11713945652
2014-07-14 06:00:00,379.96983385096,-646.721899825707,1406.66156752763
2014-07-14 06:10:00,383.054236785236,-808.753009374981,1574.86148294545
2014-07-14 06:20:00,791.477183323602,225.254263735683,1357.70010291152
2014-07-14 06:30:00,1021.08500544636,-86.8745852728475,2129.04459616556
2014-07-14 06:40:00,98.5043320913577,-589.36241857091,786.371082753626
2014-07-14 06:50:00,380.815145124512,-554.921293551821,1316.55158380085
2014-07-14 07:00:00,709.374645622372,-220.68165088159,1639.43094212633
2014-07-14 07:10:00,1029.01047988057,98.7540901327429,1959.2668696284
2014-07-14 07:20:00,369.288190711669,-636.589642162019,1375.16602358536
2014-07-14 07:30:00,217.032364415703,-735.386767409496,1169.4514962409
2014-07-14 07:40:00,775.965756311477,-147.609944249483,1699.54145687244
2014-07-14 07:50:00,632.309278406189,500.086980740477,764.5315760719
2014-07-14 08:00:00,293.318707524144,-336.731838596298,923.369253644586
2014-07-14 08:10:00,213.066757118899,-630.936611752735,1057.07012599053
2014-07-14 08:20:00,718.801080605546,-318.600570957949,1756.20273216904
2014-07-14 08:30:00,620.095356502384,-44.8093574729842,1285.00007047775
2014-07-14 08:40:00,429.749176643137,290.200489798724,569.29786348755
2014-07-14 08:50:00,338.68044017942,-610.022621900596,1287.38350225944
2014-07-14 09:00:00,550.59903459151,-325.380320568568,1426.57838975159
2014-07-14 09:10:00,1136.41007601944,416.766968175925,1856.05318386295
2014-07-14 09:20:00,304.716443063396,-682.305077809713,1291.73796393651
2014-07-14 09:30:00,306.421864269945,-385.249199169895,998.092927709786
2014-07-14 09:40:00,336.998002682446,-295.37994759729,969.375952962182
2014-07-14 09:50:00,192.195169386603,-772.045530853747,1156.43586962695
2014-07-14 10:00:00,43.8328750674213,-760.451798415793,848.117548550635
2014-07-14 10:10:00,120.307661873688,-205.314337792592,445.929661539967
2014-07-14 10:20:00,1020.23568059856,689.474231817114,1350.99712938
2014-07-14 10:30:00,274.750578720563,-365.798081934243,915.29923937537
2014-07-14 10:40:00,257.053554066979,-448.55103397555,962.658142109508
2014-07-14 10:50:00,608.422124886725,260.602506885287,956.241742888164
2014-07-14 11:00:00,538.504058374148,244.575550059626,832.43256668867
2014-07-14 11:10:00,752.286397470557,495.324057817447,1009.24873712367
2014-07-14 11:20:00,498.164974238706,121.492858643901,874.837089833512
2014-07-14 11:30:00,325.264954462142,-562.839538639129,1213.36944756341
2014-07-14 11:40:00,381.293555591186,-173.093217940314,935.680329122686
2014-07-14 11:50:00,462.994661166658,119.498175012869,806.491147320446
2014-07-14 12:00:00,1045.77331360833,227.827408306519,1863.71921891014
2014-07-14 12:10:00,222.451417921076,-430.527965112314,875.430800954466
2014-07-14 12:20:00,505.88441558991,-153.476908723247,1165.24573990307
2014-07-14 12:30:00,1495.75041666747,1212.95679816332,1778.54403517161
2014-07-14 12:40:00,190.34811147266,-614.644416857055,995.340639802375
2014-07-14 12:50:00,980.498352180433,564.820141701863,1396.176562659
2014-07-14 13:00:00,940.021678357784,566.287055931657,1313.75630078391
2014-07-14 13:10:00,1271.5368559311,171.420805689124,2371.65290617307
2014-07-14 13:20:00,1213.77881409175,290.228019242507,2137.32960894099
2014-07-14 13:30:00,1192.70096203675,-616.289107587733,3001.69103166124
2014-07-14 13:40:00,1319.24568525584,-2296.42707206057,4934.91844257224
2014-07-14 13:50:00,799.129568194814,-1418.55253496305,3016.81167135267
2014-07-14 14:00:00,813.517950814812,-687.498107282724,2314.53400891235
2014-07-14 14:10:00,952.115752606154,-593.675964281992,2497.9074694943
2014-07-14 14:20:00,570.531652383448,-516.277524365933,1657.34082913283
2014-07-14 14:30:00,660.164147568082,-772.625095365668,2092.95339050183
2014-07-14 14:40:00,1482.2499687565,710.457855123127,2254.04208238987
2014-07-14 14:50:00,1399.82945810603,359.122841106468,2440.53607510559
2014-07-14 15:00:00,1420.42304246997,457.141409716597,2383.70467522334
2014-07-14 15:10:00,842.716119009478,45.6483360282147,1639.78390199074
2014-07-14 15:20:00,1084.9800578559,268.461822909491,1901.49829280231
2014-07-14 15:30:00,731.121965515609,-124.480469419371,1586.72440045059
2014-07-14 15:40:00,664.490579877413,-96.7527574771194,1425.73391723195
2014-07-14 15:50:00,332.436422706197,-542.486738872388,1207.35958428478
2014-07-14 16:00:00,1200.97277989071,41.766432427072,2360.17912735436
2014-07-14 16:10:00,1277.61439706756,-21.0244559884659,2576.25325012358
2014-07-14 16:20:00,1184.29980401305,231.604713231112,2136.99489479498
